protocol,fold,seed,object_code,theta_true_deg,phi_true_deg,great_circle_err_rect_ifft_deg,great_circle_err_hann_ifft_deg,great_circle_err_hann_minus_rect_deg,theta_err_hann_minus_rect_deg,phi_err_hann_minus_rect_deg,top1_rect_ifft,top1_hann_ifft,top1_hann_minus_rect
outer1,1,74,bb7d,60.0,180.0,60.000003814697266,60.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0
outer1,1,74,bb7d,60.0,210.0,120.00000762939453,120.00000762939453,0.0,0.0,0.0,0.0,0.0,0.0
outer1,1,74,bb7d,60.0,240.0,113.5481185913086,113.5481185913086,0.0,0.0,0.0,0.0,0.0,0.0
outer1,1,74,bb7d,60.0,270.0,0.0,180.0,180.0,60.0,180.0,1.0,0.0,-1.0
outer1,1,74,bb7d,60.0,300.0,143.9022216796875,25.905075073242188,-117.99714660644531,-90.0,-120.0,0.0,0.0,0.0
outer1,1,74,bb7d,60.0,330.0,82.81924438476562,60.000003814697266,-22.81924057006836,0.0,-60.0,0.0,0.0,0.0
outer1,1,74,bb7d,90.0,0.0,119.99999237060547,90.0,-29.99999237060547,60.0,-30.0,0.0,0.0,0.0
outer1,1,74,bb7d,90.0,30.0,138.59039306640625,115.65889739990234,-22.931495666503906,0.0,-30.0,0.0,0.0,0.0
outer1,1,74,bb7d,90.0,60.0,138.59039306640625,138.59039306640625,0.0,0.0,0.0,0.0,0.0,0.0
outer1,1,74,bb7d,90.0,90.0,0.0,30.000001907348633,30.000001907348633,30.0,0.0,1.0,0.0,-1.0
outer1,1,74,bb7d,90.0,120.0,138.59039306640625,138.59039306640625,0.0,0.0,0.0,0.0,0.0,0.0
outer1,1,74,bb7d,90.0,150.0,90.0,104.47750854492188,14.477508544921875,30.0,30.0,0.0,0.0,0.0
outer1,1,74,bb7d,90.0,180.0,64.34109497070312,90.0,25.658905029296875,30.0,30.0,0.0,0.0,0.0
outer1,1,74,bb7d,90.0,210.0,41.40962219238281,64.34109497070312,22.931472778320312,0.0,30.0,0.0,0.0,0.0
outer1,1,74,bb7d,90.0,240.0,41.40962219238281,41.40962219238281,0.0,0.0,0.0,0.0,0.0,0.0
outer1,1,74,bb7d,90.0,270.0,0.0,150.0,150.0,30.0,180.0,1.0,0.0,-1.0
outer1,1,74,bb7d,90.0,300.0,41.40962219238281,41.40962219238281,0.0,0.0,0.0,0.0,0.0,0.0
outer1,1,74,bb7d,90.0,330.0,90.0,75.52249145507812,-14.477508544921875,30.0,-30.0,0.0,0.0,0.0
outer1,1,74,bb7d,120.0,0.0,120.00000762939453,120.00000762939453,0.0,0.0,0.0,0.0,0.0,0.0
outer1,1,74,bb7d,120.0,30.0,82.81924438476562,82.81924438476562,0.0,0.0,0.0,0.0,0.0,0.0
outer1,1,74,bb7d,120.0,60.0,36.09777069091797,154.0949249267578,117.99715423583984,30.0,120.0,0.0,0.0,0.0
outer1,1,74,bb7d,120.0,90.0,180.0,60.000003814697266,-119.99999618530273,0.0,-180.0,0.0,0.0,0.0
outer1,1,74,bb7d,120.0,120.0,93.32575225830078,66.45188903808594,-26.873863220214844,-30.0,0.0,0.0,0.0,0.0
outer1,1,74,bb7d,120.0,150.0,128.6822052001953,128.6822052001953,0.0,0.0,0.0,0.0,0.0,0.0
outer1,1,74,bb7d,120.0,180.0,0.0,90.0,90.0,90.0,0.0,1.0,0.0,-1.0
outer1,1,74,bb7d,120.0,210.0,0.0,97.18075561523438,97.18075561523438,0.0,120.0,1.0,0.0,-1.0
outer1,1,74,bb7d,120.0,240.0,113.54811096191406,66.45188903808594,-47.096221923828125,60.0,-120.0,0.0,0.0,0.0
outer1,1,74,bb7d,120.0,270.0,30.000001907348633,120.00000762939453,90.0000057220459,-30.0,180.0,0.0,0.0,0.0
outer1,1,74,bb7d,120.0,300.0,143.9022216796875,97.18075561523438,-46.721466064453125,-90.0,-30.0,0.0,0.0,0.0
outer1,1,74,bb7d,120.0,330.0,82.81924438476562,82.81924438476562,0.0,0.0,0.0,0.0,0.0,0.0
outer1,1,74,bb7d,150.0,0.0,180.0,90.0,-90.0,-90.0,0.0,0.0,0.0,0.0
outer1,1,74,bb7d,150.0,30.0,0.0,165.12905883789062,165.12905883789062,120.0,150.0,1.0,0.0,-1.0
outer1,1,74,bb7d,150.0,60.0,151.04498291015625,128.68218994140625,-22.36279296875,0.0,-60.0,0.0,0.0,0.0
outer1,1,74,bb7d,150.0,90.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
outer1,1,74,bb7d,150.0,120.0,128.68218994140625,128.68218994140625,0.0,0.0,0.0,0.0,0.0,0.0
outer1,1,74,bb7d,150.0,150.0,151.04498291015625,120.00000762939453,-31.04497528076172,0.0,-120.0,0.0,0.0,0.0
outer1,1,74,bb7d,150.0,180.0,120.00000762939453,120.00000762939453,0.0,0.0,0.0,0.0,0.0,0.0
outer1,1,74,bb7d,150.0,210.0,14.870942115783691,128.68218994140625,113.81124782562256,120.0,30.0,0.0,0.0,0.0
outer1,1,74,bb7d,150.0,240.0,122.24180603027344,128.68218994140625,6.4403839111328125,0.0,30.0,0.0,0.0,0.0
outer1,1,74,bb7d,150.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,74,bb7d,150.0,300.0,122.24180603027344,0.0,-122.24180603027344,-120.0,-30.0,0.0,1.0,1.0
outer1,1,74,bb7d,150.0,330.0,128.68218994140625,151.04498291015625,22.36279296875,0.0,60.0,0.0,0.0,0.0
outer1,1,74,bbc6,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,74,bbc6,30.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,74,bbc6,30.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,74,bbc6,30.0,90.0,180.0,60.000003814697266,-119.99999618530273,-120.0,0.0,0.0,0.0,0.0
outer1,1,74,bbc6,30.0,120.0,151.04498291015625,60.000003814697266,-91.04497909545898,-120.0,60.0,0.0,0.0,0.0
outer1,1,74,bbc6,30.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,74,bbc6,30.0,180.0,14.870942115783691,0.0,-14.870942115783691,0.0,-30.0,0.0,1.0,1.0
outer1,1,74,bbc6,30.0,210.0,0.0,128.68218994140625,128.68218994140625,120.0,60.0,1.0,0.0,-1.0
outer1,1,74,bbc6,30.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,74,bbc6,30.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,74,bbc6,30.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,74,bbc6,30.0,330.0,122.24180603027344,0.0,-122.24180603027344,-120.0,-30.0,0.0,1.0,1.0
outer1,1,74,bbc6,60.0,0.0,30.000001907348633,30.000001907348633,0.0,0.0,0.0,0.0,0.0,0.0
outer1,1,74,bbc6,60.0,30.0,0.0,66.45188903808594,66.45188903808594,60.0,30.0,1.0,0.0,-1.0
outer1,1,74,bbc6,60.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,74,bbc6,60.0,90.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
outer1,1,74,bbc6,60.0,120.0,128.6822052001953,97.1807632446289,-31.501441955566406,-60.0,0.0,0.0,0.0,0.0
outer1,1,74,bbc6,60.0,150.0,51.31781005859375,51.31781005859375,0.0,0.0,0.0,0.0,0.0,0.0
outer1,1,74,bbc6,60.0,180.0,30.000001907348633,60.000003814697266,30.000001907348633,30.0,0.0,0.0,0.0,0.0
outer1,1,74,bbc6,60.0,210.0,82.81924438476562,82.81924438476562,0.0,0.0,0.0,0.0,0.0,0.0
outer1,1,74,bbc6,60.0,240.0,36.097782135009766,0.0,-36.097782135009766,-30.0,-30.0,0.0,1.0,1.0
outer1,1,74,bbc6,60.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,74,bbc6,60.0,300.0,128.68218994140625,0.0,-128.68218994140625,-60.0,-120.0,0.0,1.0,1.0
outer1,1,74,bbc6,60.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,74,bbc6,90.0,0.0,0.0,180.0,180.0,0.0,180.0,1.0,0.0,-1.0
outer1,1,74,bbc6,90.0,30.0,0.0,180.0,180.0,0.0,180.0,1.0,0.0,-1.0
outer1,1,74,bbc6,90.0,60.0,30.000001907348633,119.99999237060547,89.99999046325684,0.0,90.0,0.0,0.0,0.0
outer1,1,74,bbc6,90.0,90.0,0.0,150.0,150.0,30.0,180.0,1.0,0.0,-1.0
outer1,1,74,bbc6,90.0,120.0,30.000001907348633,180.0,149.99999809265137,0.0,150.0,0.0,0.0,0.0
outer1,1,74,bbc6,90.0,150.0,0.0,180.0,180.0,0.0,180.0,1.0,0.0,-1.0
outer1,1,74,bbc6,90.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,74,bbc6,90.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,74,bbc6,90.0,240.0,138.59039306640625,60.000003814697266,-78.59038925170898,-30.0,-90.0,0.0,0.0,0.0
outer1,1,74,bbc6,90.0,270.0,180.0,30.000001907348633,-149.99999809265137,30.0,-180.0,0.0,0.0,0.0
outer1,1,74,bbc6,90.0,300.0,138.59039306640625,180.0,41.40960693359375,-30.0,30.0,0.0,0.0,0.0
outer1,1,74,bbc6,90.0,330.0,180.0,0.0,-180.0,0.0,-180.0,0.0,1.0,1.0
outer1,1,74,bbc6,120.0,0.0,29.99998664855957,29.99998664855957,0.0,0.0,0.0,0.0,0.0,0.0
outer1,1,74,bbc6,120.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,74,bbc6,120.0,60.0,29.99998664855957,0.0,-29.99998664855957,-30.0,0.0,0.0,1.0,1.0
outer1,1,74,bbc6,120.0,90.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
outer1,1,74,bbc6,120.0,120.0,130.50535583496094,128.6822052001953,-1.823150634765625,-30.0,0.0,0.0,0.0,0.0
outer1,1,74,bbc6,120.0,150.0,0.0,51.31781005859375,51.31781005859375,0.0,60.0,1.0,0.0,-1.0
outer1,1,74,bbc6,120.0,180.0,29.99998664855957,90.0,60.00001335144043,60.0,0.0,0.0,0.0,0.0
outer1,1,74,bbc6,120.0,210.0,25.905075073242188,0.0,-25.905075073242188,0.0,-30.0,0.0,1.0,1.0
outer1,1,74,bbc6,120.0,240.0,0.0,36.09777069091797,36.09777069091797,30.0,30.0,1.0,0.0,-1.0
outer1,1,74,bbc6,120.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,74,bbc6,120.0,300.0,128.68218994140625,128.68218994140625,0.0,0.0,0.0,0.0,0.0,0.0
outer1,1,74,bbc6,120.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,74,bbc6,150.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,74,bbc6,150.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,74,bbc6,150.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,74,bbc6,150.0,90.0,60.000003814697266,60.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0
outer1,1,74,bbc6,150.0,120.0,151.04498291015625,0.0,-151.04498291015625,-120.0,-120.0,0.0,1.0,1.0
outer1,1,74,bbc6,150.0,150.0,151.04498291015625,0.0,-151.04498291015625,-120.0,-120.0,0.0,1.0,1.0
outer1,1,74,bbc6,150.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,74,bbc6,150.0,210.0,0.0,128.68218994140625,128.68218994140625,120.0,60.0,1.0,0.0,-1.0
outer1,1,74,bbc6,150.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,74,bbc6,150.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,74,bbc6,150.0,300.0,14.870942115783691,0.0,-14.870942115783691,0.0,-30.0,0.0,1.0,1.0
outer1,1,74,bbc6,150.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b827,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b827,30.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b827,30.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b827,30.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b827,30.0,120.0,0.0,57.7581901550293,57.7581901550293,0.0,150.0,1.0,0.0,-1.0
outer1,1,75,b827,30.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b827,30.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b827,30.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b827,30.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b827,30.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b827,30.0,300.0,151.04498291015625,165.12905883789062,14.084075927734375,0.0,30.0,0.0,0.0,0.0
outer1,1,75,b827,30.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b827,60.0,0.0,0.0,30.000001907348633,30.000001907348633,30.0,0.0,1.0,0.0,-1.0
outer1,1,75,b827,60.0,30.0,82.81924438476562,51.31782150268555,-31.501422882080078,-60.0,0.0,0.0,0.0,0.0
outer1,1,75,b827,60.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b827,60.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b827,60.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b827,60.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b827,60.0,180.0,0.0,60.000003814697266,60.000003814697266,60.0,0.0,1.0,0.0,-1.0
outer1,1,75,b827,60.0,210.0,51.31781005859375,82.81924438476562,31.501434326171875,60.0,0.0,0.0,0.0,0.0
outer1,1,75,b827,60.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b827,60.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b827,60.0,300.0,0.0,120.00000762939453,120.00000762939453,0.0,180.0,1.0,0.0,-1.0
outer1,1,75,b827,60.0,330.0,120.00000762939453,0.0,-120.00000762939453,0.0,-180.0,0.0,1.0,1.0
outer1,1,75,b827,90.0,0.0,0.0,150.0,150.0,0.0,150.0,1.0,0.0,-1.0
outer1,1,75,b827,90.0,30.0,0.0,180.0,180.0,0.0,180.0,1.0,0.0,-1.0
outer1,1,75,b827,90.0,60.0,60.000003814697266,119.99999237060547,59.9999885559082,0.0,60.0,0.0,0.0,0.0
outer1,1,75,b827,90.0,90.0,0.0,180.0,180.0,0.0,180.0,1.0,0.0,-1.0
outer1,1,75,b827,90.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b827,90.0,150.0,60.000003814697266,60.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0
outer1,1,75,b827,90.0,180.0,180.0,30.000001907348633,-149.99999809265137,0.0,-150.0,0.0,0.0,0.0
outer1,1,75,b827,90.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b827,90.0,240.0,60.000003814697266,60.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0
outer1,1,75,b827,90.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b827,90.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b827,90.0,330.0,120.00000762939453,120.00000762939453,0.0,0.0,0.0,0.0,0.0,0.0
outer1,1,75,b827,120.0,0.0,29.99998664855957,0.0,-29.99998664855957,-30.0,0.0,0.0,1.0,1.0
outer1,1,75,b827,120.0,30.0,120.00000762939453,25.905075073242188,-94.09493255615234,0.0,-150.0,0.0,0.0,0.0
outer1,1,75,b827,120.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b827,120.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b827,120.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b827,120.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b827,120.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b827,120.0,210.0,25.905075073242188,82.81924438476562,56.91416931152344,60.0,30.0,0.0,0.0,0.0
outer1,1,75,b827,120.0,240.0,0.0,60.000003814697266,60.000003814697266,60.0,0.0,1.0,0.0,-1.0
outer1,1,75,b827,120.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b827,120.0,300.0,0.0,66.45188903808594,66.45188903808594,60.0,30.0,1.0,0.0,-1.0
outer1,1,75,b827,120.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b827,150.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b827,150.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b827,150.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b827,150.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b827,150.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b827,150.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b827,150.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b827,150.0,210.0,0.0,60.000003814697266,60.000003814697266,0.0,180.0,1.0,0.0,-1.0
outer1,1,75,b827,150.0,240.0,0.0,120.00000762939453,120.00000762939453,120.0,0.0,1.0,0.0,-1.0
outer1,1,75,b827,150.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b827,150.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b827,150.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,30.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,30.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,30.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,30.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,30.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,30.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,30.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,30.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,30.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,30.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,30.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,60.0,0.0,0.0,30.000001907348633,30.000001907348633,30.0,0.0,1.0,0.0,-1.0
outer1,1,75,b871,60.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,60.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,60.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,60.0,120.0,0.0,128.6822052001953,128.6822052001953,60.0,120.0,1.0,0.0,-1.0
outer1,1,75,b871,60.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,60.0,180.0,0.0,90.0,90.0,90.0,0.0,1.0,0.0,-1.0
outer1,1,75,b871,60.0,210.0,25.905075073242188,0.0,-25.905075073242188,0.0,-30.0,0.0,1.0,1.0
outer1,1,75,b871,60.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,60.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,60.0,300.0,0.0,97.18075561523438,97.18075561523438,0.0,120.0,1.0,0.0,-1.0
outer1,1,75,b871,60.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,90.0,30.0,0.0,180.0,180.0,0.0,180.0,1.0,0.0,-1.0
outer1,1,75,b871,90.0,60.0,60.000003814697266,30.000001907348633,-30.000001907348633,0.0,-30.0,0.0,0.0,0.0
outer1,1,75,b871,90.0,90.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
outer1,1,75,b871,90.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,90.0,150.0,120.00000762939453,0.0,-120.00000762939453,0.0,-120.0,0.0,1.0,1.0
outer1,1,75,b871,90.0,180.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
outer1,1,75,b871,90.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,90.0,240.0,120.00000762939453,60.000003814697266,-60.000003814697266,0.0,-60.0,0.0,0.0,0.0
outer1,1,75,b871,90.0,270.0,180.0,0.0,-180.0,0.0,-180.0,0.0,1.0,1.0
outer1,1,75,b871,90.0,300.0,0.0,180.0,180.0,0.0,180.0,1.0,0.0,-1.0
outer1,1,75,b871,90.0,330.0,120.00000762939453,60.00000762939453,-60.0,0.0,-60.0,0.0,0.0,0.0
outer1,1,75,b871,120.0,0.0,0.0,29.99998664855957,29.99998664855957,30.0,0.0,1.0,0.0,-1.0
outer1,1,75,b871,120.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,120.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,120.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,120.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,120.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,120.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,120.0,210.0,25.905075073242188,0.0,-25.905075073242188,0.0,-30.0,0.0,1.0,1.0
outer1,1,75,b871,120.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,120.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,120.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,120.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,150.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,150.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,150.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,150.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,150.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,150.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,150.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,150.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,150.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,150.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,150.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b871,150.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b905,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b905,30.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b905,30.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b905,30.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b905,30.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b905,30.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b905,30.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b905,30.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b905,30.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b905,30.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b905,30.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b905,30.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b905,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b905,60.0,30.0,0.0,66.45188903808594,66.45188903808594,60.0,30.0,1.0,0.0,-1.0
outer1,1,75,b905,60.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b905,60.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b905,60.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b905,60.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b905,60.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b905,60.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b905,60.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b905,60.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b905,60.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b905,60.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer1,1,75,b905,90.0,0.0,0.0,180.0,180.0,0.0,180.0,1.0,0.0,-1.0
