protocol,fold,seed,object_code,theta_true_deg,phi_true_deg,great_circle_err_frequency_deg,great_circle_err_rect_ifft_deg,great_circle_err_difference_deg,theta_err_difference_deg,phi_err_difference_deg,top1_frequency,top1_rect_ifft,top1_difference
outer3,3,70,b974,150.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b974,150.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b97b,30.0,0.0,30.000001907348633,30.000001907348633,0.0,0.0,0.0,0.0,0.0,0.0
outer3,3,70,b97b,30.0,30.0,0.0,14.870942115783691,-14.870942115783691,0.0,-30.0,1.0,0.0,1.0
outer3,3,70,b97b,30.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b97b,30.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b97b,30.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b97b,30.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b97b,30.0,180.0,0.0,30.000001907348633,-30.000001907348633,-30.0,0.0,1.0,0.0,1.0
outer3,3,70,b97b,30.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b97b,30.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b97b,30.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b97b,30.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b97b,30.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b97b,60.0,0.0,0.0,120.00000762939453,-120.00000762939453,0.0,-180.0,1.0,0.0,1.0
outer3,3,70,b97b,60.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b97b,60.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b97b,60.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b97b,60.0,120.0,0.0,30.000001907348633,-30.000001907348633,-30.0,0.0,1.0,0.0,1.0
outer3,3,70,b97b,60.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b97b,60.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b97b,60.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b97b,60.0,240.0,128.6822052001953,128.6822052001953,0.0,0.0,0.0,0.0,0.0,0.0
outer3,3,70,b97b,60.0,270.0,60.000003814697266,0.0,60.000003814697266,60.0,0.0,0.0,1.0,-1.0
outer3,3,70,b97b,60.0,300.0,120.00000762939453,0.0,120.00000762939453,0.0,180.0,0.0,1.0,-1.0
outer3,3,70,b97b,60.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b97b,90.0,0.0,180.0,0.0,180.0,0.0,180.0,0.0,1.0,-1.0
outer3,3,70,b97b,90.0,30.0,180.0,0.0,180.0,0.0,180.0,0.0,1.0,-1.0
outer3,3,70,b97b,90.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b97b,90.0,90.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
outer3,3,70,b97b,90.0,120.0,60.000003814697266,0.0,60.000003814697266,0.0,60.0,0.0,1.0,-1.0
outer3,3,70,b97b,90.0,150.0,60.000003814697266,180.0,-119.99999618530273,0.0,-120.0,0.0,0.0,0.0
outer3,3,70,b97b,90.0,180.0,0.0,180.0,-180.0,0.0,-180.0,1.0,0.0,1.0
outer3,3,70,b97b,90.0,210.0,0.0,180.0,-180.0,0.0,-180.0,1.0,0.0,1.0
outer3,3,70,b97b,90.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b97b,90.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b97b,90.0,300.0,119.99999237060547,0.0,119.99999237060547,0.0,120.0,0.0,1.0,-1.0
outer3,3,70,b97b,90.0,330.0,120.00000762939453,0.0,120.00000762939453,0.0,120.0,0.0,1.0,-1.0
outer3,3,70,b97b,120.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b97b,120.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b97b,120.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b97b,120.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b97b,120.0,120.0,0.0,29.99998664855957,-29.99998664855957,-30.0,0.0,1.0,0.0,1.0
outer3,3,70,b97b,120.0,150.0,0.0,82.81924438476562,-82.81924438476562,-60.0,-60.0,1.0,0.0,1.0
outer3,3,70,b97b,120.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b97b,120.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b97b,120.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b97b,120.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b97b,120.0,300.0,0.0,29.99998664855957,-29.99998664855957,-30.0,0.0,1.0,0.0,1.0
outer3,3,70,b97b,120.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b97b,150.0,0.0,29.99998664855957,29.99998664855957,0.0,0.0,0.0,0.0,0.0,0.0
outer3,3,70,b97b,150.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b97b,150.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b97b,150.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b97b,150.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b97b,150.0,150.0,0.0,128.68218994140625,-128.68218994140625,-120.0,-60.0,1.0,0.0,1.0
outer3,3,70,b97b,150.0,180.0,29.99998664855957,0.0,29.99998664855957,30.0,0.0,0.0,1.0,-1.0
outer3,3,70,b97b,150.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b97b,150.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b97b,150.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b97b,150.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,b97b,150.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,bc2c,30.0,0.0,30.000001907348633,30.000001907348633,0.0,0.0,0.0,0.0,0.0,0.0
outer3,3,70,bc2c,30.0,30.0,120.00000762939453,180.0,-59.99999237060547,0.0,-180.0,0.0,0.0,0.0
outer3,3,70,bc2c,30.0,60.0,60.000003814697266,0.0,60.000003814697266,0.0,180.0,0.0,1.0,-1.0
outer3,3,70,bc2c,30.0,90.0,60.000003814697266,60.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0
outer3,3,70,bc2c,30.0,120.0,86.67425537109375,115.6589126586914,-28.984657287597656,-30.0,0.0,0.0,0.0,0.0
outer3,3,70,bc2c,30.0,150.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
outer3,3,70,bc2c,30.0,180.0,90.0,30.000001907348633,59.99999809265137,0.0,180.0,0.0,0.0,0.0
outer3,3,70,bc2c,30.0,210.0,57.7581901550293,60.000003814697266,-2.2418136596679688,0.0,-30.0,0.0,0.0,0.0
outer3,3,70,bc2c,30.0,240.0,0.0,120.00000762939453,-120.00000762939453,-120.0,0.0,1.0,0.0,1.0
outer3,3,70,bc2c,30.0,270.0,165.12905883789062,165.12905883789062,0.0,0.0,0.0,0.0,0.0,0.0
outer3,3,70,bc2c,30.0,300.0,64.34110260009766,64.34110260009766,0.0,0.0,0.0,0.0,0.0,0.0
outer3,3,70,bc2c,30.0,330.0,93.32575988769531,90.0,3.3257598876953125,0.0,30.0,0.0,0.0,0.0
outer3,3,70,bc2c,60.0,0.0,25.905075073242188,0.0,25.905075073242188,0.0,30.0,0.0,1.0,-1.0
outer3,3,70,bc2c,60.0,30.0,60.000003814697266,29.999998092651367,30.0000057220459,30.0,0.0,0.0,0.0,0.0
outer3,3,70,bc2c,60.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,bc2c,60.0,90.0,120.00000762939453,120.00000762939453,0.0,0.0,0.0,0.0,0.0,0.0
outer3,3,70,bc2c,60.0,120.0,113.54812622070312,41.40962219238281,72.13850402832031,-30.0,120.0,0.0,0.0,0.0
outer3,3,70,bc2c,60.0,150.0,0.0,51.31781005859375,-51.31781005859375,0.0,-60.0,1.0,0.0,1.0
outer3,3,70,bc2c,60.0,180.0,120.00000762939453,29.999998092651367,90.00000953674316,-30.0,180.0,0.0,0.0,0.0
outer3,3,70,bc2c,60.0,210.0,180.0,120.00000762939453,59.99999237060547,60.0,0.0,0.0,0.0,0.0
outer3,3,70,bc2c,60.0,240.0,60.000003814697266,60.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0
outer3,3,70,bc2c,60.0,270.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
outer3,3,70,bc2c,60.0,300.0,128.68218994140625,128.68218994140625,0.0,0.0,0.0,0.0,0.0,0.0
outer3,3,70,bc2c,60.0,330.0,180.0,60.000003814697266,119.99999618530273,0.0,180.0,0.0,0.0,0.0
outer3,3,70,bc2c,90.0,0.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
outer3,3,70,bc2c,90.0,30.0,180.0,150.0,30.0,0.0,30.0,0.0,0.0,0.0
outer3,3,70,bc2c,90.0,60.0,0.0,150.0,-150.0,0.0,-150.0,1.0,0.0,1.0
outer3,3,70,bc2c,90.0,90.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
outer3,3,70,bc2c,90.0,120.0,180.0,150.0,30.0,0.0,30.0,0.0,0.0,0.0
outer3,3,70,bc2c,90.0,150.0,30.000001907348633,30.000001907348633,0.0,0.0,0.0,0.0,0.0,0.0
outer3,3,70,bc2c,90.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,bc2c,90.0,210.0,0.0,30.000001907348633,-30.000001907348633,0.0,-30.0,1.0,0.0,1.0
outer3,3,70,bc2c,90.0,240.0,0.0,30.000001907348633,-30.000001907348633,0.0,-30.0,1.0,0.0,1.0
outer3,3,70,bc2c,90.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,bc2c,90.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,bc2c,90.0,330.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0
outer3,3,70,bc2c,120.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,70,bc2c,120.0,30.0,0.0,82.81924438476562,-82.81924438476562,-60.0,-60.0,1.0,0.0,1.0
outer3,3,70,bc2c,120.0,60.0,25.905075073242188,0.0,25.905075073242188,0.0,30.0,0.0,1.0,-1.0
outer3,3,70,bc2c,120.0,90.0,120.00000762939453,90.0,30.00000762939453,-30.0,0.0,0.0,0.0,0.0
outer3,3,70,bc2c,120.0,120.0,97.18075561523438,113.54811096191406,-16.367355346679688,0.0,-30.0,0.0,0.0,0.0
outer3,3,70,bc2c,120.0,150.0,0.0,82.81924438476562,-82.81924438476562,-60.0,-60.0,1.0,0.0,1.0
outer3,3,70,bc2c,120.0,180.0,29.99998664855957,0.0,29.99998664855957,30.0,0.0,0.0,1.0,-1.0
outer3,3,70,bc2c,120.0,210.0,60.000003814697266,180.0,-119.99999618530273,0.0,-180.0,0.0,0.0,0.0
outer3,3,70,bc2c,120.0,240.0,97.18075561523438,128.6822052001953,-31.501449584960938,-60.0,0.0,0.0,0.0,0.0
outer3,3,70,bc2c,120.0,270.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
outer3,3,70,bc2c,120.0,300.0,128.68218994140625,104.47750854492188,24.204681396484375,0.0,30.0,0.0,0.0,0.0
outer3,3,70,bc2c,120.0,330.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
outer3,3,70,bc2c,150.0,0.0,36.0977783203125,29.99998664855957,6.09779167175293,0.0,30.0,0.0,0.0,0.0
outer3,3,70,bc2c,150.0,30.0,128.68218994140625,14.870942115783691,113.81124782562256,120.0,30.0,0.0,0.0,0.0
outer3,3,70,bc2c,150.0,60.0,57.7581901550293,60.000003814697266,-2.2418136596679688,0.0,-30.0,0.0,0.0,0.0
outer3,3,70,bc2c,150.0,90.0,165.12905883789062,165.12905883789062,0.0,0.0,0.0,0.0,0.0,0.0
outer3,3,70,bc2c,150.0,120.0,86.67424774169922,86.67424774169922,0.0,0.0,0.0,0.0,0.0,0.0
outer3,3,70,bc2c,150.0,150.0,49.49464416503906,75.52249145507812,-26.027847290039062,-30.0,0.0,0.0,0.0,0.0
outer3,3,70,bc2c,150.0,180.0,120.00000762939453,59.999996185302734,60.0000114440918,0.0,180.0,0.0,0.0,0.0
outer3,3,70,bc2c,150.0,210.0,60.000003814697266,60.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0
outer3,3,70,bc2c,150.0,240.0,120.00000762939453,0.0,120.00000762939453,120.0,0.0,0.0,1.0,-1.0
outer3,3,70,bc2c,150.0,270.0,180.0,165.12905883789062,14.870941162109375,0.0,30.0,0.0,0.0,0.0
outer3,3,70,bc2c,150.0,300.0,130.50535583496094,64.34109497070312,66.16426086425781,60.0,30.0,0.0,0.0,0.0
outer3,3,70,bc2c,150.0,330.0,150.0,104.47750854492188,45.522491455078125,30.0,60.0,0.0,0.0,0.0
outer3,3,71,b812,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,30.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,30.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,30.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,30.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,30.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,30.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,30.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,30.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,30.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,30.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,30.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,60.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,60.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,60.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,60.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,60.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,60.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,60.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,60.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,60.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,60.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,60.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,90.0,0.0,180.0,0.0,180.0,0.0,180.0,0.0,1.0,-1.0
outer3,3,71,b812,90.0,30.0,180.0,60.00000762939453,119.99999237060547,0.0,120.0,0.0,0.0,0.0
outer3,3,71,b812,90.0,60.0,180.0,0.0,180.0,0.0,180.0,0.0,1.0,-1.0
outer3,3,71,b812,90.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,90.0,120.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
outer3,3,71,b812,90.0,150.0,0.0,180.0,-180.0,0.0,-180.0,1.0,0.0,1.0
outer3,3,71,b812,90.0,180.0,0.0,180.0,-180.0,0.0,-180.0,1.0,0.0,1.0
outer3,3,71,b812,90.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,90.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,90.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,90.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,90.0,330.0,180.0,0.0,180.0,0.0,180.0,0.0,1.0,-1.0
outer3,3,71,b812,120.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,120.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,120.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,120.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,120.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,120.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,120.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,120.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,120.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,120.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,120.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,120.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,150.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,150.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,150.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,150.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,150.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,150.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,150.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,150.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,150.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,150.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,150.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b812,150.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,30.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,30.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,30.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,30.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,30.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,30.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,30.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,30.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,30.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,30.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,30.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,60.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,60.0,60.0,0.0,128.68218994140625,-128.68218994140625,-60.0,-120.0,1.0,0.0,1.0
outer3,3,71,b943,60.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,60.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,60.0,150.0,51.31781005859375,0.0,51.31781005859375,0.0,60.0,0.0,1.0,-1.0
outer3,3,71,b943,60.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,60.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,60.0,240.0,0.0,97.1807632446289,-97.1807632446289,0.0,-120.0,1.0,0.0,1.0
outer3,3,71,b943,60.0,270.0,0.0,60.000003814697266,-60.000003814697266,-60.0,0.0,1.0,0.0,1.0
outer3,3,71,b943,60.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,60.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,90.0,0.0,180.0,0.0,180.0,0.0,180.0,0.0,1.0,-1.0
outer3,3,71,b943,90.0,30.0,180.0,0.0,180.0,0.0,180.0,0.0,1.0,-1.0
outer3,3,71,b943,90.0,60.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
outer3,3,71,b943,90.0,90.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
outer3,3,71,b943,90.0,120.0,180.0,120.00000762939453,59.99999237060547,0.0,60.0,0.0,0.0,0.0
outer3,3,71,b943,90.0,150.0,60.000003814697266,120.00000762939453,-60.000003814697266,0.0,-60.0,0.0,0.0,0.0
outer3,3,71,b943,90.0,180.0,0.0,180.0,-180.0,0.0,-180.0,1.0,0.0,1.0
outer3,3,71,b943,90.0,210.0,0.0,180.0,-180.0,0.0,-180.0,1.0,0.0,1.0
outer3,3,71,b943,90.0,240.0,180.0,0.0,180.0,0.0,180.0,0.0,1.0,-1.0
outer3,3,71,b943,90.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,90.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,90.0,330.0,120.00000762939453,60.00000762939453,60.0,0.0,60.0,0.0,0.0,0.0
outer3,3,71,b943,120.0,0.0,90.0,0.0,90.0,30.0,180.0,0.0,1.0,-1.0
outer3,3,71,b943,120.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,120.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,120.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,120.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,120.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,120.0,180.0,29.99998664855957,0.0,29.99998664855957,30.0,0.0,0.0,1.0,-1.0
outer3,3,71,b943,120.0,210.0,82.81924438476562,0.0,82.81924438476562,60.0,60.0,0.0,1.0,-1.0
outer3,3,71,b943,120.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,120.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,120.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,120.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,150.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,150.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,150.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,150.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,150.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,150.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,150.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,150.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,150.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,150.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,150.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b943,150.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b974,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b974,30.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b974,30.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b974,30.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b974,30.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b974,30.0,150.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b974,30.0,180.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b974,30.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b974,30.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b974,30.0,270.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b974,30.0,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
outer3,3,71,b974,30.0,330.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
