arm,arm_display,true_index,pred_index,theta_true_deg,phi_true_deg,theta_pred_deg,phi_pred_deg,count,true_direction_total,row_rate
frequency,Frequency MLP,5,34,30.0,150.0,90.0,300.0,0,140,0.0
frequency,Frequency MLP,5,35,30.0,150.0,90.0,330.0,0,140,0.0
frequency,Frequency MLP,5,36,30.0,150.0,120.0,0.0,3,140,0.02142857142857143
frequency,Frequency MLP,5,37,30.0,150.0,120.0,30.0,1,140,0.007142857142857143
frequency,Frequency MLP,5,38,30.0,150.0,120.0,60.0,0,140,0.0
frequency,Frequency MLP,5,39,30.0,150.0,120.0,90.0,0,140,0.0
frequency,Frequency MLP,5,40,30.0,150.0,120.0,120.0,1,140,0.007142857142857143
frequency,Frequency MLP,5,41,30.0,150.0,120.0,150.0,1,140,0.007142857142857143
frequency,Frequency MLP,5,42,30.0,150.0,120.0,180.0,3,140,0.02142857142857143
frequency,Frequency MLP,5,43,30.0,150.0,120.0,210.0,0,140,0.0
frequency,Frequency MLP,5,44,30.0,150.0,120.0,240.0,0,140,0.0
frequency,Frequency MLP,5,45,30.0,150.0,120.0,270.0,0,140,0.0
frequency,Frequency MLP,5,46,30.0,150.0,120.0,300.0,0,140,0.0
frequency,Frequency MLP,5,47,30.0,150.0,120.0,330.0,1,140,0.007142857142857143
frequency,Frequency MLP,5,48,30.0,150.0,150.0,0.0,0,140,0.0
frequency,Frequency MLP,5,49,30.0,150.0,150.0,30.0,7,140,0.05
frequency,Frequency MLP,5,50,30.0,150.0,150.0,60.0,0,140,0.0
frequency,Frequency MLP,5,51,30.0,150.0,150.0,90.0,0,140,0.0
frequency,Frequency MLP,5,52,30.0,150.0,150.0,120.0,0,140,0.0
frequency,Frequency MLP,5,53,30.0,150.0,150.0,150.0,0,140,0.0
frequency,Frequency MLP,5,54,30.0,150.0,150.0,180.0,1,140,0.007142857142857143
frequency,Frequency MLP,5,55,30.0,150.0,150.0,210.0,1,140,0.007142857142857143
frequency,Frequency MLP,5,56,30.0,150.0,150.0,240.0,0,140,0.0
frequency,Frequency MLP,5,57,30.0,150.0,150.0,270.0,0,140,0.0
frequency,Frequency MLP,5,58,30.0,150.0,150.0,300.0,0,140,0.0
frequency,Frequency MLP,5,59,30.0,150.0,150.0,330.0,0,140,0.0
frequency,Frequency MLP,6,0,30.0,180.0,30.0,0.0,1,140,0.007142857142857143
frequency,Frequency MLP,6,1,30.0,180.0,30.0,30.0,0,140,0.0
frequency,Frequency MLP,6,2,30.0,180.0,30.0,60.0,0,140,0.0
frequency,Frequency MLP,6,3,30.0,180.0,30.0,90.0,0,140,0.0
frequency,Frequency MLP,6,4,30.0,180.0,30.0,120.0,0,140,0.0
frequency,Frequency MLP,6,5,30.0,180.0,30.0,150.0,1,140,0.007142857142857143
frequency,Frequency MLP,6,6,30.0,180.0,30.0,180.0,107,140,0.7642857142857142
frequency,Frequency MLP,6,7,30.0,180.0,30.0,210.0,1,140,0.007142857142857143
frequency,Frequency MLP,6,8,30.0,180.0,30.0,240.0,0,140,0.0
frequency,Frequency MLP,6,9,30.0,180.0,30.0,270.0,0,140,0.0
frequency,Frequency MLP,6,10,30.0,180.0,30.0,300.0,0,140,0.0
frequency,Frequency MLP,6,11,30.0,180.0,30.0,330.0,0,140,0.0
frequency,Frequency MLP,6,12,30.0,180.0,60.0,0.0,3,140,0.02142857142857143
frequency,Frequency MLP,6,13,30.0,180.0,60.0,30.0,1,140,0.007142857142857143
frequency,Frequency MLP,6,14,30.0,180.0,60.0,60.0,0,140,0.0
frequency,Frequency MLP,6,15,30.0,180.0,60.0,90.0,0,140,0.0
frequency,Frequency MLP,6,16,30.0,180.0,60.0,120.0,0,140,0.0
frequency,Frequency MLP,6,17,30.0,180.0,60.0,150.0,0,140,0.0
frequency,Frequency MLP,6,18,30.0,180.0,60.0,180.0,9,140,0.06428571428571428
frequency,Frequency MLP,6,19,30.0,180.0,60.0,210.0,0,140,0.0
frequency,Frequency MLP,6,20,30.0,180.0,60.0,240.0,0,140,0.0
frequency,Frequency MLP,6,21,30.0,180.0,60.0,270.0,0,140,0.0
frequency,Frequency MLP,6,22,30.0,180.0,60.0,300.0,0,140,0.0
frequency,Frequency MLP,6,23,30.0,180.0,60.0,330.0,0,140,0.0
frequency,Frequency MLP,6,24,30.0,180.0,90.0,0.0,0,140,0.0
frequency,Frequency MLP,6,25,30.0,180.0,90.0,30.0,0,140,0.0
frequency,Frequency MLP,6,26,30.0,180.0,90.0,60.0,0,140,0.0
frequency,Frequency MLP,6,27,30.0,180.0,90.0,90.0,0,140,0.0
frequency,Frequency MLP,6,28,30.0,180.0,90.0,120.0,0,140,0.0
frequency,Frequency MLP,6,29,30.0,180.0,90.0,150.0,0,140,0.0
frequency,Frequency MLP,6,30,30.0,180.0,90.0,180.0,1,140,0.007142857142857143
frequency,Frequency MLP,6,31,30.0,180.0,90.0,210.0,0,140,0.0
frequency,Frequency MLP,6,32,30.0,180.0,90.0,240.0,0,140,0.0
frequency,Frequency MLP,6,33,30.0,180.0,90.0,270.0,0,140,0.0
frequency,Frequency MLP,6,34,30.0,180.0,90.0,300.0,0,140,0.0
frequency,Frequency MLP,6,35,30.0,180.0,90.0,330.0,0,140,0.0
frequency,Frequency MLP,6,36,30.0,180.0,120.0,0.0,5,140,0.03571428571428571
frequency,Frequency MLP,6,37,30.0,180.0,120.0,30.0,0,140,0.0
frequency,Frequency MLP,6,38,30.0,180.0,120.0,60.0,0,140,0.0
frequency,Frequency MLP,6,39,30.0,180.0,120.0,90.0,0,140,0.0
frequency,Frequency MLP,6,40,30.0,180.0,120.0,120.0,0,140,0.0
frequency,Frequency MLP,6,41,30.0,180.0,120.0,150.0,0,140,0.0
frequency,Frequency MLP,6,42,30.0,180.0,120.0,180.0,8,140,0.05714285714285714
frequency,Frequency MLP,6,43,30.0,180.0,120.0,210.0,0,140,0.0
frequency,Frequency MLP,6,44,30.0,180.0,120.0,240.0,0,140,0.0
frequency,Frequency MLP,6,45,30.0,180.0,120.0,270.0,0,140,0.0
frequency,Frequency MLP,6,46,30.0,180.0,120.0,300.0,0,140,0.0
frequency,Frequency MLP,6,47,30.0,180.0,120.0,330.0,0,140,0.0
frequency,Frequency MLP,6,48,30.0,180.0,150.0,0.0,0,140,0.0
frequency,Frequency MLP,6,49,30.0,180.0,150.0,30.0,0,140,0.0
frequency,Frequency MLP,6,50,30.0,180.0,150.0,60.0,0,140,0.0
frequency,Frequency MLP,6,51,30.0,180.0,150.0,90.0,0,140,0.0
frequency,Frequency MLP,6,52,30.0,180.0,150.0,120.0,0,140,0.0
frequency,Frequency MLP,6,53,30.0,180.0,150.0,150.0,0,140,0.0
frequency,Frequency MLP,6,54,30.0,180.0,150.0,180.0,3,140,0.02142857142857143
frequency,Frequency MLP,6,55,30.0,180.0,150.0,210.0,0,140,0.0
frequency,Frequency MLP,6,56,30.0,180.0,150.0,240.0,0,140,0.0
frequency,Frequency MLP,6,57,30.0,180.0,150.0,270.0,0,140,0.0
frequency,Frequency MLP,6,58,30.0,180.0,150.0,300.0,0,140,0.0
frequency,Frequency MLP,6,59,30.0,180.0,150.0,330.0,0,140,0.0
frequency,Frequency MLP,7,0,30.0,210.0,30.0,0.0,3,140,0.02142857142857143
frequency,Frequency MLP,7,1,30.0,210.0,30.0,30.0,8,140,0.05714285714285714
frequency,Frequency MLP,7,2,30.0,210.0,30.0,60.0,4,140,0.02857142857142857
frequency,Frequency MLP,7,3,30.0,210.0,30.0,90.0,0,140,0.0
frequency,Frequency MLP,7,4,30.0,210.0,30.0,120.0,1,140,0.007142857142857143
frequency,Frequency MLP,7,5,30.0,210.0,30.0,150.0,2,140,0.014285714285714285
frequency,Frequency MLP,7,6,30.0,210.0,30.0,180.0,3,140,0.02142857142857143
frequency,Frequency MLP,7,7,30.0,210.0,30.0,210.0,98,140,0.7
frequency,Frequency MLP,7,8,30.0,210.0,30.0,240.0,0,140,0.0
frequency,Frequency MLP,7,9,30.0,210.0,30.0,270.0,0,140,0.0
frequency,Frequency MLP,7,10,30.0,210.0,30.0,300.0,0,140,0.0
frequency,Frequency MLP,7,11,30.0,210.0,30.0,330.0,2,140,0.014285714285714285
frequency,Frequency MLP,7,12,30.0,210.0,60.0,0.0,0,140,0.0
frequency,Frequency MLP,7,13,30.0,210.0,60.0,30.0,0,140,0.0
frequency,Frequency MLP,7,14,30.0,210.0,60.0,60.0,0,140,0.0
frequency,Frequency MLP,7,15,30.0,210.0,60.0,90.0,0,140,0.0
frequency,Frequency MLP,7,16,30.0,210.0,60.0,120.0,0,140,0.0
frequency,Frequency MLP,7,17,30.0,210.0,60.0,150.0,0,140,0.0
frequency,Frequency MLP,7,18,30.0,210.0,60.0,180.0,1,140,0.007142857142857143
frequency,Frequency MLP,7,19,30.0,210.0,60.0,210.0,0,140,0.0
frequency,Frequency MLP,7,20,30.0,210.0,60.0,240.0,0,140,0.0
frequency,Frequency MLP,7,21,30.0,210.0,60.0,270.0,0,140,0.0
frequency,Frequency MLP,7,22,30.0,210.0,60.0,300.0,0,140,0.0
frequency,Frequency MLP,7,23,30.0,210.0,60.0,330.0,0,140,0.0
frequency,Frequency MLP,7,24,30.0,210.0,90.0,0.0,0,140,0.0
frequency,Frequency MLP,7,25,30.0,210.0,90.0,30.0,0,140,0.0
frequency,Frequency MLP,7,26,30.0,210.0,90.0,60.0,0,140,0.0
frequency,Frequency MLP,7,27,30.0,210.0,90.0,90.0,0,140,0.0
frequency,Frequency MLP,7,28,30.0,210.0,90.0,120.0,0,140,0.0
frequency,Frequency MLP,7,29,30.0,210.0,90.0,150.0,0,140,0.0
frequency,Frequency MLP,7,30,30.0,210.0,90.0,180.0,0,140,0.0
frequency,Frequency MLP,7,31,30.0,210.0,90.0,210.0,0,140,0.0
frequency,Frequency MLP,7,32,30.0,210.0,90.0,240.0,0,140,0.0
frequency,Frequency MLP,7,33,30.0,210.0,90.0,270.0,0,140,0.0
frequency,Frequency MLP,7,34,30.0,210.0,90.0,300.0,0,140,0.0
frequency,Frequency MLP,7,35,30.0,210.0,90.0,330.0,0,140,0.0
frequency,Frequency MLP,7,36,30.0,210.0,120.0,0.0,0,140,0.0
frequency,Frequency MLP,7,37,30.0,210.0,120.0,30.0,0,140,0.0
frequency,Frequency MLP,7,38,30.0,210.0,120.0,60.0,0,140,0.0
frequency,Frequency MLP,7,39,30.0,210.0,120.0,90.0,0,140,0.0
frequency,Frequency MLP,7,40,30.0,210.0,120.0,120.0,0,140,0.0
frequency,Frequency MLP,7,41,30.0,210.0,120.0,150.0,0,140,0.0
frequency,Frequency MLP,7,42,30.0,210.0,120.0,180.0,1,140,0.007142857142857143
frequency,Frequency MLP,7,43,30.0,210.0,120.0,210.0,0,140,0.0
frequency,Frequency MLP,7,44,30.0,210.0,120.0,240.0,0,140,0.0
frequency,Frequency MLP,7,45,30.0,210.0,120.0,270.0,0,140,0.0
frequency,Frequency MLP,7,46,30.0,210.0,120.0,300.0,0,140,0.0
frequency,Frequency MLP,7,47,30.0,210.0,120.0,330.0,0,140,0.0
frequency,Frequency MLP,7,48,30.0,210.0,150.0,0.0,0,140,0.0
frequency,Frequency MLP,7,49,30.0,210.0,150.0,30.0,1,140,0.007142857142857143
frequency,Frequency MLP,7,50,30.0,210.0,150.0,60.0,0,140,0.0
frequency,Frequency MLP,7,51,30.0,210.0,150.0,90.0,0,140,0.0
frequency,Frequency MLP,7,52,30.0,210.0,150.0,120.0,0,140,0.0
frequency,Frequency MLP,7,53,30.0,210.0,150.0,150.0,7,140,0.05
frequency,Frequency MLP,7,54,30.0,210.0,150.0,180.0,0,140,0.0
frequency,Frequency MLP,7,55,30.0,210.0,150.0,210.0,0,140,0.0
frequency,Frequency MLP,7,56,30.0,210.0,150.0,240.0,0,140,0.0
frequency,Frequency MLP,7,57,30.0,210.0,150.0,270.0,0,140,0.0
frequency,Frequency MLP,7,58,30.0,210.0,150.0,300.0,0,140,0.0
frequency,Frequency MLP,7,59,30.0,210.0,150.0,330.0,9,140,0.06428571428571428
frequency,Frequency MLP,8,0,30.0,240.0,30.0,0.0,0,140,0.0
frequency,Frequency MLP,8,1,30.0,240.0,30.0,30.0,0,140,0.0
frequency,Frequency MLP,8,2,30.0,240.0,30.0,60.0,15,140,0.10714285714285714
frequency,Frequency MLP,8,3,30.0,240.0,30.0,90.0,1,140,0.007142857142857143
frequency,Frequency MLP,8,4,30.0,240.0,30.0,120.0,0,140,0.0
frequency,Frequency MLP,8,5,30.0,240.0,30.0,150.0,1,140,0.007142857142857143
frequency,Frequency MLP,8,6,30.0,240.0,30.0,180.0,0,140,0.0
frequency,Frequency MLP,8,7,30.0,240.0,30.0,210.0,0,140,0.0
frequency,Frequency MLP,8,8,30.0,240.0,30.0,240.0,94,140,0.6714285714285714
frequency,Frequency MLP,8,9,30.0,240.0,30.0,270.0,4,140,0.02857142857142857
frequency,Frequency MLP,8,10,30.0,240.0,30.0,300.0,0,140,0.0
frequency,Frequency MLP,8,11,30.0,240.0,30.0,330.0,0,140,0.0
frequency,Frequency MLP,8,12,30.0,240.0,60.0,0.0,0,140,0.0
frequency,Frequency MLP,8,13,30.0,240.0,60.0,30.0,0,140,0.0
frequency,Frequency MLP,8,14,30.0,240.0,60.0,60.0,0,140,0.0
frequency,Frequency MLP,8,15,30.0,240.0,60.0,90.0,0,140,0.0
frequency,Frequency MLP,8,16,30.0,240.0,60.0,120.0,0,140,0.0
frequency,Frequency MLP,8,17,30.0,240.0,60.0,150.0,0,140,0.0
frequency,Frequency MLP,8,18,30.0,240.0,60.0,180.0,0,140,0.0
frequency,Frequency MLP,8,19,30.0,240.0,60.0,210.0,0,140,0.0
frequency,Frequency MLP,8,20,30.0,240.0,60.0,240.0,0,140,0.0
frequency,Frequency MLP,8,21,30.0,240.0,60.0,270.0,0,140,0.0
frequency,Frequency MLP,8,22,30.0,240.0,60.0,300.0,0,140,0.0
frequency,Frequency MLP,8,23,30.0,240.0,60.0,330.0,0,140,0.0
frequency,Frequency MLP,8,24,30.0,240.0,90.0,0.0,0,140,0.0
frequency,Frequency MLP,8,25,30.0,240.0,90.0,30.0,0,140,0.0
frequency,Frequency MLP,8,26,30.0,240.0,90.0,60.0,0,140,0.0
frequency,Frequency MLP,8,27,30.0,240.0,90.0,90.0,0,140,0.0
frequency,Frequency MLP,8,28,30.0,240.0,90.0,120.0,0,140,0.0
frequency,Frequency MLP,8,29,30.0,240.0,90.0,150.0,0,140,0.0
frequency,Frequency MLP,8,30,30.0,240.0,90.0,180.0,0,140,0.0
frequency,Frequency MLP,8,31,30.0,240.0,90.0,210.0,0,140,0.0
frequency,Frequency MLP,8,32,30.0,240.0,90.0,240.0,0,140,0.0
frequency,Frequency MLP,8,33,30.0,240.0,90.0,270.0,0,140,0.0
frequency,Frequency MLP,8,34,30.0,240.0,90.0,300.0,0,140,0.0
frequency,Frequency MLP,8,35,30.0,240.0,90.0,330.0,0,140,0.0
frequency,Frequency MLP,8,36,30.0,240.0,120.0,0.0,0,140,0.0
frequency,Frequency MLP,8,37,30.0,240.0,120.0,30.0,0,140,0.0
frequency,Frequency MLP,8,38,30.0,240.0,120.0,60.0,0,140,0.0
frequency,Frequency MLP,8,39,30.0,240.0,120.0,90.0,1,140,0.007142857142857143
frequency,Frequency MLP,8,40,30.0,240.0,120.0,120.0,0,140,0.0
frequency,Frequency MLP,8,41,30.0,240.0,120.0,150.0,0,140,0.0
frequency,Frequency MLP,8,42,30.0,240.0,120.0,180.0,0,140,0.0
frequency,Frequency MLP,8,43,30.0,240.0,120.0,210.0,0,140,0.0
frequency,Frequency MLP,8,44,30.0,240.0,120.0,240.0,0,140,0.0
frequency,Frequency MLP,8,45,30.0,240.0,120.0,270.0,0,140,0.0
frequency,Frequency MLP,8,46,30.0,240.0,120.0,300.0,0,140,0.0
frequency,Frequency MLP,8,47,30.0,240.0,120.0,330.0,0,140,0.0
frequency,Frequency MLP,8,48,30.0,240.0,150.0,0.0,0,140,0.0
frequency,Frequency MLP,8,49,30.0,240.0,150.0,30.0,0,140,0.0
frequency,Frequency MLP,8,50,30.0,240.0,150.0,60.0,0,140,0.0
frequency,Frequency MLP,8,51,30.0,240.0,150.0,90.0,4,140,0.02857142857142857
frequency,Frequency MLP,8,52,30.0,240.0,150.0,120.0,9,140,0.06428571428571428
frequency,Frequency MLP,8,53,30.0,240.0,150.0,150.0,0,140,0.0
frequency,Frequency MLP,8,54,30.0,240.0,150.0,180.0,0,140,0.0
frequency,Frequency MLP,8,55,30.0,240.0,150.0,210.0,1,140,0.007142857142857143
frequency,Frequency MLP,8,56,30.0,240.0,150.0,240.0,4,140,0.02857142857142857
frequency,Frequency MLP,8,57,30.0,240.0,150.0,270.0,6,140,0.04285714285714286
frequency,Frequency MLP,8,58,30.0,240.0,150.0,300.0,0,140,0.0
frequency,Frequency MLP,8,59,30.0,240.0,150.0,330.0,0,140,0.0
frequency,Frequency MLP,9,0,30.0,270.0,30.0,0.0,0,140,0.0
frequency,Frequency MLP,9,1,30.0,270.0,30.0,30.0,0,140,0.0
frequency,Frequency MLP,9,2,30.0,270.0,30.0,60.0,0,140,0.0
frequency,Frequency MLP,9,3,30.0,270.0,30.0,90.0,14,140,0.1
frequency,Frequency MLP,9,4,30.0,270.0,30.0,120.0,1,140,0.007142857142857143
frequency,Frequency MLP,9,5,30.0,270.0,30.0,150.0,0,140,0.0
frequency,Frequency MLP,9,6,30.0,270.0,30.0,180.0,0,140,0.0
frequency,Frequency MLP,9,7,30.0,270.0,30.0,210.0,0,140,0.0
frequency,Frequency MLP,9,8,30.0,270.0,30.0,240.0,0,140,0.0
frequency,Frequency MLP,9,9,30.0,270.0,30.0,270.0,105,140,0.75
frequency,Frequency MLP,9,10,30.0,270.0,30.0,300.0,3,140,0.02142857142857143
frequency,Frequency MLP,9,11,30.0,270.0,30.0,330.0,0,140,0.0
frequency,Frequency MLP,9,12,30.0,270.0,60.0,0.0,0,140,0.0
frequency,Frequency MLP,9,13,30.0,270.0,60.0,30.0,0,140,0.0
frequency,Frequency MLP,9,14,30.0,270.0,60.0,60.0,0,140,0.0
frequency,Frequency MLP,9,15,30.0,270.0,60.0,90.0,0,140,0.0
frequency,Frequency MLP,9,16,30.0,270.0,60.0,120.0,0,140,0.0
frequency,Frequency MLP,9,17,30.0,270.0,60.0,150.0,0,140,0.0
frequency,Frequency MLP,9,18,30.0,270.0,60.0,180.0,0,140,0.0
frequency,Frequency MLP,9,19,30.0,270.0,60.0,210.0,0,140,0.0
frequency,Frequency MLP,9,20,30.0,270.0,60.0,240.0,0,140,0.0
frequency,Frequency MLP,9,21,30.0,270.0,60.0,270.0,0,140,0.0
frequency,Frequency MLP,9,22,30.0,270.0,60.0,300.0,0,140,0.0
frequency,Frequency MLP,9,23,30.0,270.0,60.0,330.0,0,140,0.0
frequency,Frequency MLP,9,24,30.0,270.0,90.0,0.0,0,140,0.0
frequency,Frequency MLP,9,25,30.0,270.0,90.0,30.0,0,140,0.0
frequency,Frequency MLP,9,26,30.0,270.0,90.0,60.0,0,140,0.0
frequency,Frequency MLP,9,27,30.0,270.0,90.0,90.0,0,140,0.0
frequency,Frequency MLP,9,28,30.0,270.0,90.0,120.0,0,140,0.0
frequency,Frequency MLP,9,29,30.0,270.0,90.0,150.0,0,140,0.0
frequency,Frequency MLP,9,30,30.0,270.0,90.0,180.0,0,140,0.0
frequency,Frequency MLP,9,31,30.0,270.0,90.0,210.0,0,140,0.0
frequency,Frequency MLP,9,32,30.0,270.0,90.0,240.0,0,140,0.0
frequency,Frequency MLP,9,33,30.0,270.0,90.0,270.0,0,140,0.0
frequency,Frequency MLP,9,34,30.0,270.0,90.0,300.0,0,140,0.0
frequency,Frequency MLP,9,35,30.0,270.0,90.0,330.0,0,140,0.0
frequency,Frequency MLP,9,36,30.0,270.0,120.0,0.0,0,140,0.0
frequency,Frequency MLP,9,37,30.0,270.0,120.0,30.0,0,140,0.0
frequency,Frequency MLP,9,38,30.0,270.0,120.0,60.0,0,140,0.0
frequency,Frequency MLP,9,39,30.0,270.0,120.0,90.0,0,140,0.0
frequency,Frequency MLP,9,40,30.0,270.0,120.0,120.0,0,140,0.0
frequency,Frequency MLP,9,41,30.0,270.0,120.0,150.0,0,140,0.0
frequency,Frequency MLP,9,42,30.0,270.0,120.0,180.0,0,140,0.0
frequency,Frequency MLP,9,43,30.0,270.0,120.0,210.0,0,140,0.0
frequency,Frequency MLP,9,44,30.0,270.0,120.0,240.0,0,140,0.0
frequency,Frequency MLP,9,45,30.0,270.0,120.0,270.0,0,140,0.0
frequency,Frequency MLP,9,46,30.0,270.0,120.0,300.0,0,140,0.0
frequency,Frequency MLP,9,47,30.0,270.0,120.0,330.0,0,140,0.0
frequency,Frequency MLP,9,48,30.0,270.0,150.0,0.0,0,140,0.0
frequency,Frequency MLP,9,49,30.0,270.0,150.0,30.0,0,140,0.0
frequency,Frequency MLP,9,50,30.0,270.0,150.0,60.0,6,140,0.04285714285714286
frequency,Frequency MLP,9,51,30.0,270.0,150.0,90.0,1,140,0.007142857142857143
frequency,Frequency MLP,9,52,30.0,270.0,150.0,120.0,0,140,0.0
frequency,Frequency MLP,9,53,30.0,270.0,150.0,150.0,0,140,0.0
frequency,Frequency MLP,9,54,30.0,270.0,150.0,180.0,0,140,0.0
frequency,Frequency MLP,9,55,30.0,270.0,150.0,210.0,0,140,0.0
frequency,Frequency MLP,9,56,30.0,270.0,150.0,240.0,3,140,0.02142857142857143
frequency,Frequency MLP,9,57,30.0,270.0,150.0,270.0,7,140,0.05
frequency,Frequency MLP,9,58,30.0,270.0,150.0,300.0,0,140,0.0
frequency,Frequency MLP,9,59,30.0,270.0,150.0,330.0,0,140,0.0
frequency,Frequency MLP,10,0,30.0,300.0,30.0,0.0,0,140,0.0
frequency,Frequency MLP,10,1,30.0,300.0,30.0,30.0,3,140,0.02142857142857143
frequency,Frequency MLP,10,2,30.0,300.0,30.0,60.0,9,140,0.06428571428571428
frequency,Frequency MLP,10,3,30.0,300.0,30.0,90.0,3,140,0.02142857142857143
frequency,Frequency MLP,10,4,30.0,300.0,30.0,120.0,7,140,0.05
frequency,Frequency MLP,10,5,30.0,300.0,30.0,150.0,0,140,0.0
frequency,Frequency MLP,10,6,30.0,300.0,30.0,180.0,0,140,0.0
frequency,Frequency MLP,10,7,30.0,300.0,30.0,210.0,0,140,0.0
frequency,Frequency MLP,10,8,30.0,300.0,30.0,240.0,1,140,0.007142857142857143
frequency,Frequency MLP,10,9,30.0,300.0,30.0,270.0,1,140,0.007142857142857143
frequency,Frequency MLP,10,10,30.0,300.0,30.0,300.0,103,140,0.7357142857142858
frequency,Frequency MLP,10,11,30.0,300.0,30.0,330.0,0,140,0.0
frequency,Frequency MLP,10,12,30.0,300.0,60.0,0.0,0,140,0.0
frequency,Frequency MLP,10,13,30.0,300.0,60.0,30.0,0,140,0.0
frequency,Frequency MLP,10,14,30.0,300.0,60.0,60.0,0,140,0.0
frequency,Frequency MLP,10,15,30.0,300.0,60.0,90.0,0,140,0.0
frequency,Frequency MLP,10,16,30.0,300.0,60.0,120.0,0,140,0.0
frequency,Frequency MLP,10,17,30.0,300.0,60.0,150.0,0,140,0.0
frequency,Frequency MLP,10,18,30.0,300.0,60.0,180.0,0,140,0.0
frequency,Frequency MLP,10,19,30.0,300.0,60.0,210.0,0,140,0.0
frequency,Frequency MLP,10,20,30.0,300.0,60.0,240.0,0,140,0.0
frequency,Frequency MLP,10,21,30.0,300.0,60.0,270.0,0,140,0.0
frequency,Frequency MLP,10,22,30.0,300.0,60.0,300.0,0,140,0.0
frequency,Frequency MLP,10,23,30.0,300.0,60.0,330.0,0,140,0.0
frequency,Frequency MLP,10,24,30.0,300.0,90.0,0.0,0,140,0.0
frequency,Frequency MLP,10,25,30.0,300.0,90.0,30.0,1,140,0.007142857142857143
frequency,Frequency MLP,10,26,30.0,300.0,90.0,60.0,0,140,0.0
frequency,Frequency MLP,10,27,30.0,300.0,90.0,90.0,0,140,0.0
frequency,Frequency MLP,10,28,30.0,300.0,90.0,120.0,0,140,0.0
frequency,Frequency MLP,10,29,30.0,300.0,90.0,150.0,0,140,0.0
frequency,Frequency MLP,10,30,30.0,300.0,90.0,180.0,0,140,0.0
frequency,Frequency MLP,10,31,30.0,300.0,90.0,210.0,0,140,0.0
frequency,Frequency MLP,10,32,30.0,300.0,90.0,240.0,0,140,0.0
frequency,Frequency MLP,10,33,30.0,300.0,90.0,270.0,0,140,0.0
frequency,Frequency MLP,10,34,30.0,300.0,90.0,300.0,2,140,0.014285714285714285
frequency,Frequency MLP,10,35,30.0,300.0,90.0,330.0,3,140,0.02142857142857143
frequency,Frequency MLP,10,36,30.0,300.0,120.0,0.0,0,140,0.0
frequency,Frequency MLP,10,37,30.0,300.0,120.0,30.0,0,140,0.0
frequency,Frequency MLP,10,38,30.0,300.0,120.0,60.0,1,140,0.007142857142857143
frequency,Frequency MLP,10,39,30.0,300.0,120.0,90.0,0,140,0.0
frequency,Frequency MLP,10,40,30.0,300.0,120.0,120.0,0,140,0.0
frequency,Frequency MLP,10,41,30.0,300.0,120.0,150.0,0,140,0.0
frequency,Frequency MLP,10,42,30.0,300.0,120.0,180.0,0,140,0.0
frequency,Frequency MLP,10,43,30.0,300.0,120.0,210.0,0,140,0.0
frequency,Frequency MLP,10,44,30.0,300.0,120.0,240.0,0,140,0.0
frequency,Frequency MLP,10,45,30.0,300.0,120.0,270.0,0,140,0.0
frequency,Frequency MLP,10,46,30.0,300.0,120.0,300.0,0,140,0.0
frequency,Frequency MLP,10,47,30.0,300.0,120.0,330.0,0,140,0.0
frequency,Frequency MLP,10,48,30.0,300.0,150.0,0.0,0,140,0.0
frequency,Frequency MLP,10,49,30.0,300.0,150.0,30.0,0,140,0.0
frequency,Frequency MLP,10,50,30.0,300.0,150.0,60.0,2,140,0.014285714285714285
frequency,Frequency MLP,10,51,30.0,300.0,150.0,90.0,0,140,0.0
frequency,Frequency MLP,10,52,30.0,300.0,150.0,120.0,0,140,0.0
frequency,Frequency MLP,10,53,30.0,300.0,150.0,150.0,0,140,0.0
frequency,Frequency MLP,10,54,30.0,300.0,150.0,180.0,0,140,0.0
frequency,Frequency MLP,10,55,30.0,300.0,150.0,210.0,0,140,0.0
frequency,Frequency MLP,10,56,30.0,300.0,150.0,240.0,1,140,0.007142857142857143
frequency,Frequency MLP,10,57,30.0,300.0,150.0,270.0,0,140,0.0
frequency,Frequency MLP,10,58,30.0,300.0,150.0,300.0,3,140,0.02142857142857143
frequency,Frequency MLP,10,59,30.0,300.0,150.0,330.0,0,140,0.0
frequency,Frequency MLP,11,0,30.0,330.0,30.0,0.0,1,140,0.007142857142857143
frequency,Frequency MLP,11,1,30.0,330.0,30.0,30.0,2,140,0.014285714285714285
frequency,Frequency MLP,11,2,30.0,330.0,30.0,60.0,0,140,0.0
frequency,Frequency MLP,11,3,30.0,330.0,30.0,90.0,0,140,0.0
frequency,Frequency MLP,11,4,30.0,330.0,30.0,120.0,0,140,0.0
frequency,Frequency MLP,11,5,30.0,330.0,30.0,150.0,1,140,0.007142857142857143
frequency,Frequency MLP,11,6,30.0,330.0,30.0,180.0,0,140,0.0
frequency,Frequency MLP,11,7,30.0,330.0,30.0,210.0,0,140,0.0
frequency,Frequency MLP,11,8,30.0,330.0,30.0,240.0,0,140,0.0
frequency,Frequency MLP,11,9,30.0,330.0,30.0,270.0,0,140,0.0
frequency,Frequency MLP,11,10,30.0,330.0,30.0,300.0,0,140,0.0
frequency,Frequency MLP,11,11,30.0,330.0,30.0,330.0,103,140,0.7357142857142858
frequency,Frequency MLP,11,12,30.0,330.0,60.0,0.0,0,140,0.0
frequency,Frequency MLP,11,13,30.0,330.0,60.0,30.0,0,140,0.0
