pair,method_a,method_b,metric,direction_index,theta_true_deg,phi_true_deg,object_count,delta_b_minus_a,object_bootstrap_ci95_low,object_bootstrap_ci95_high,objects_positive,objects_negative,objects_zero,multiplicity_note
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,5,30.0,150.0,20,0.22857142857142856,0.07142857142857142,0.4,6,1,13,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,6,30.0,180.0,20,8.326672684688674e-18,-0.10714285714285712,0.12142857142857144,1,2,17,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,7,30.0,210.0,20,0.06428571428571428,0.0,0.14285714285714285,4,1,15,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,8,30.0,240.0,20,0.08571428571428572,0.021428571428571425,0.16428571428571428,7,1,12,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,9,30.0,270.0,20,0.0,-0.1,0.10714285714285714,3,3,14,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,10,30.0,300.0,20,0.00714285714285714,-0.07857142857142857,0.08571428571428572,2,1,17,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,11,30.0,330.0,20,0.07857142857142857,-0.014285714285714287,0.18571428571428572,4,2,14,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,12,60.0,0.0,20,-0.04285714285714286,-0.14285714285714288,0.02857142857142857,1,2,17,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,13,60.0,30.0,20,0.12142857142857141,0.03571428571428571,0.22857142857142856,7,1,12,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,14,60.0,60.0,20,0.03571428571428571,-0.07857142857142858,0.16428571428571428,4,3,13,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,15,60.0,90.0,20,0.021428571428571425,-0.07142857142857142,0.1357142857142857,3,3,14,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,16,60.0,120.0,20,0.04285714285714286,-0.028749999999999023,0.15,4,2,14,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,17,60.0,150.0,20,0.05,-0.014285714285714282,0.12142857142857141,5,1,14,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,18,60.0,180.0,20,0.05714285714285715,-0.02142857142857143,0.17857142857142858,2,2,16,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,19,60.0,210.0,20,-0.07857142857142857,-0.17857142857142855,-0.007142857142857131,1,5,14,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,20,60.0,240.0,20,-0.04285714285714286,-0.17857142857142855,0.07857142857142857,5,6,9,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,21,60.0,270.0,20,0.06428571428571428,-0.05714285714285714,0.19999999999999996,6,1,13,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,22,60.0,300.0,20,-0.05714285714285714,-0.20714285714285713,0.07857142857142856,5,4,11,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,23,60.0,330.0,20,0.05,-0.021428571428571425,0.13571428571428573,4,2,14,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,24,90.0,0.0,20,0.12857142857142856,-0.04285714285714286,0.29999999999999993,10,7,3,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,25,90.0,30.0,20,0.06428571428571428,-0.07857142857142857,0.21428571428571425,8,6,6,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,26,90.0,60.0,20,0.14285714285714285,-0.0071428571428571366,0.2857142857142857,12,5,3,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,27,90.0,90.0,20,-0.03571428571428573,-0.2,0.13571428571428573,6,11,3,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,28,90.0,120.0,20,0.10714285714285712,-0.06428571428571427,0.2571428571428571,12,3,5,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,29,90.0,150.0,20,0.02142857142857143,-0.1142857142857143,0.15714285714285714,10,9,1,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,30,90.0,180.0,20,-0.05714285714285714,-0.20714285714285716,0.09285714285714286,8,8,4,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,31,90.0,210.0,20,0.03571428571428571,-0.07142857142857142,0.14285714285714285,8,5,7,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,32,90.0,240.0,20,0.014285714285714277,-0.12857142857142856,0.16428571428571428,8,8,4,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,33,90.0,270.0,20,0.1,-0.07142857142857144,0.27142857142857146,9,6,5,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,34,90.0,300.0,20,0.02142857142857142,-0.12142857142857144,0.17142857142857143,9,8,3,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,35,90.0,330.0,20,0.07142857142857144,-0.04285714285714285,0.18571428571428567,9,6,5,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,36,120.0,0.0,20,-0.02142857142857143,-0.07142857142857142,0.014285714285714285,1,2,17,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,37,120.0,30.0,20,0.007142857142857143,-0.07142857142857142,0.09285714285714286,3,3,14,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,38,120.0,60.0,20,0.04285714285714286,-0.014285714285714285,0.10714285714285714,4,2,14,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,39,120.0,90.0,20,0.07142857142857142,-0.03571428571428571,0.18571428571428567,5,1,14,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,40,120.0,120.0,20,5.551115123125783e-18,-0.11428571428571428,0.0857142857142857,4,1,15,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,41,120.0,150.0,20,-0.02857142857142857,-0.08571428571428573,0.02857142857142857,2,5,13,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,42,120.0,180.0,20,0.05714285714285714,-0.02142857142857143,0.16428571428571428,3,2,15,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,43,120.0,210.0,20,-0.08571428571428572,-0.19285714285714287,-0.007142857142857143,1,4,15,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,44,120.0,240.0,20,-0.03571428571428571,-0.19285714285714284,0.11428571428571428,3,5,12,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,45,120.0,270.0,20,-0.007142857142857143,-0.12142857142857144,0.10714285714285716,4,5,11,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,46,120.0,300.0,20,-0.04285714285714286,-0.15714285714285714,0.06428571428571428,2,3,15,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,47,120.0,330.0,20,0.03571428571428571,-0.02142857142857143,0.09999999999999999,4,1,15,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,48,150.0,0.0,20,-0.007142857142857143,-0.02857142857142857,0.014285714285714285,1,2,17,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,49,150.0,30.0,20,-0.03571428571428571,-0.1,0.021428571428571425,1,4,15,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,50,150.0,60.0,20,0.05,-0.03571428571428571,0.15,5,2,13,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,51,150.0,90.0,20,0.07142857142857142,-0.007142857142857145,0.15714285714285714,5,1,14,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,52,150.0,120.0,20,-0.0642857142857143,-0.17142857142857143,0.0,0,3,17,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,53,150.0,150.0,20,0.05714285714285714,-0.01428571428571429,0.12857142857142856,6,2,12,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,54,150.0,180.0,20,0.028571428571428574,-0.04285714285714286,0.11428571428571428,3,3,14,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,55,150.0,210.0,20,0.007142857142857145,-0.14285714285714285,0.15714285714285714,2,3,15,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,56,150.0,240.0,20,0.07142857142857144,-0.014285714285714285,0.17142857142857143,5,2,13,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,57,150.0,270.0,20,0.1,-0.014285714285714285,0.24285714285714283,3,1,16,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,58,150.0,300.0,20,-0.1285714285714286,-0.27142857142857146,-0.014285714285714285,1,4,15,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_gt90,59,150.0,330.0,20,0.08571428571428572,0.0,0.18571428571428572,4,1,15,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,0,30.0,0.0,20,-0.02857142857142857,-0.09285714285714285,0.02857142857142857,1,3,16,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,1,30.0,30.0,20,-0.04285714285714286,-0.13571428571428573,0.014285714285714285,1,2,17,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,2,30.0,60.0,20,0.04285714285714285,-0.07857142857142857,0.17142857142857143,4,2,14,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,3,30.0,90.0,20,-0.0785714285714286,-0.2357142857142857,0.05714285714285714,2,4,14,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,4,30.0,120.0,20,-0.02857142857142857,-0.11428571428571428,0.02857142857142857,2,2,16,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,5,30.0,150.0,20,0.04285714285714285,-0.007142857142857143,0.1,4,1,15,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,6,30.0,180.0,20,0.021428571428571425,-0.04285714285714286,0.10714285714285712,1,1,18,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,7,30.0,210.0,20,0.04285714285714286,0.007142857142857143,0.08571428571428572,4,0,16,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,8,30.0,240.0,20,0.0,-0.05714285714285714,0.06428571428571428,3,4,13,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,9,30.0,270.0,20,-0.007142857142857145,-0.13571428571428573,0.1,3,2,15,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,10,30.0,300.0,20,-0.007142857142857143,-0.08571428571428572,0.06428571428571428,2,2,16,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,11,30.0,330.0,20,0.021428571428571425,-0.02857142857142857,0.09285714285714285,2,1,17,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,12,60.0,0.0,20,0.02142857142857143,-0.08571428571428569,0.12857142857142856,2,1,17,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,13,60.0,30.0,20,0.007142857142857143,0.0,0.02142857142857143,1,0,19,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,14,60.0,60.0,20,0.05714285714285714,0.0,0.1571428571428571,2,0,18,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,15,60.0,90.0,20,0.03571428571428571,-0.007142857142857143,0.09285714285714285,3,1,16,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,16,60.0,120.0,20,0.02142857142857143,0.0,0.04285714285714286,3,0,17,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,17,60.0,150.0,20,0.04999999999999999,0.007142857142857143,0.10714285714285714,4,0,16,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,18,60.0,180.0,20,0.0,0.0,0.0,0,0,20,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,19,60.0,210.0,20,-0.02142857142857143,-0.09285714285714286,0.03571428571428571,2,3,15,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,20,60.0,240.0,20,0.02857142857142857,-0.04285714285714285,0.10714285714285714,3,3,14,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,21,60.0,270.0,20,0.01428571428571429,-0.09999999999999998,0.1357142857142857,5,3,12,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,22,60.0,300.0,20,0.02142857142857143,-0.02142857142857143,0.08571428571428572,1,1,18,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,23,60.0,330.0,20,0.02142857142857143,-0.02857142857142857,0.08571428571428572,3,3,14,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,24,90.0,0.0,20,0.14285714285714285,-0.02142857142857142,0.3071428571428571,10,7,3,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,25,90.0,30.0,20,0.04999999999999999,-0.0642857142857143,0.17142857142857143,6,4,10,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,26,90.0,60.0,20,0.05714285714285715,-0.07857142857142854,0.18571428571428572,8,6,6,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,27,90.0,90.0,20,-0.03571428571428573,-0.2,0.14285714285714282,6,11,3,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,28,90.0,120.0,20,0.07142857142857142,-0.07142857142857142,0.20714285714285713,11,4,5,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,29,90.0,150.0,20,0.02142857142857143,-0.1,0.14285714285714285,8,7,5,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,30,90.0,180.0,20,-0.06428571428571431,-0.20714285714285716,0.0857142857142857,7,8,5,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,31,90.0,210.0,20,0.021428571428571415,-0.10714285714285712,0.14285714285714285,8,5,7,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,32,90.0,240.0,20,0.05,-0.05714285714285714,0.1714285714285714,5,4,11,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,33,90.0,270.0,20,0.1,-0.07142857142857144,0.26428571428571435,9,6,5,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,34,90.0,300.0,20,0.042857142857142844,-0.11428571428571428,0.19285714285714287,8,6,6,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,35,90.0,330.0,20,-0.05714285714285713,-0.20714285714285707,0.09285714285714286,6,10,4,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,36,120.0,0.0,20,0.03571428571428571,0.0,0.1,2,0,18,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,37,120.0,30.0,20,-0.007142857142857143,-0.02142857142857143,0.0,0,1,19,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,38,120.0,60.0,20,0.02857142857142857,0.0,0.07857142857142856,2,0,18,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,39,120.0,90.0,20,0.014285714285714282,-0.07142857142857142,0.1,3,2,15,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,40,120.0,120.0,20,0.0,0.0,0.0,0,0,20,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,41,120.0,150.0,20,0.0,-0.02142857142857143,0.02142857142857143,1,1,18,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,42,120.0,180.0,20,0.0,0.0,0.0,0,0,20,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,43,120.0,210.0,20,-0.02857142857142857,-0.08571428571428572,0.02142857142857143,2,3,15,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,44,120.0,240.0,20,-0.03571428571428571,-0.10714285714285714,0.014285714285714285,2,4,14,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,45,120.0,270.0,20,0.021428571428571425,-0.03571428571428572,0.10714285714285714,2,3,15,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,46,120.0,300.0,20,0.028571428571428574,-0.04285714285714286,0.1285714285714286,1,1,18,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,47,120.0,330.0,20,-0.02142857142857143,-0.04285714285714286,0.0,0,3,17,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,48,150.0,0.0,20,0.0,-0.02142857142857143,0.02142857142857143,1,1,18,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,49,150.0,30.0,20,0.014285714285714285,-0.014285714285714285,0.05,2,1,17,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,50,150.0,60.0,20,0.07142857142857142,-0.08571428571428572,0.22142857142857145,5,1,14,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,51,150.0,90.0,20,0.0071428571428571366,-0.05000000000000001,0.07142857142857142,2,3,15,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,52,150.0,120.0,20,-0.04285714285714286,-0.1357142857142857,0.014285714285714285,1,2,17,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,53,150.0,150.0,20,-0.014285714285714287,-0.06428571428571428,0.02142857142857143,2,2,16,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,54,150.0,180.0,20,0.007142857142857143,0.0,0.02142857142857143,1,0,19,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,55,150.0,210.0,20,-0.03571428571428572,-0.1142857142857143,0.014285714285714285,1,2,17,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,56,150.0,240.0,20,-0.05,-0.14285714285714285,0.014285714285714285,1,3,16,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,57,150.0,270.0,20,0.0,-0.14285714285714285,0.1285714285714286,2,1,17,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,58,150.0,300.0,20,-0.05714285714285714,-0.16428571428571428,0.007142857142857143,1,3,16,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,tail_ge150,59,150.0,330.0,20,0.03571428571428571,-0.04285714285714286,0.14285714285714285,2,3,15,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,near_or_exact_antipodal_ge165,0,30.0,0.0,20,-0.02142857142857143,-0.05714285714285714,0.0,0,2,18,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,near_or_exact_antipodal_ge165,1,30.0,30.0,20,0.0,-0.02142857142857143,0.02142857142857143,1,1,18,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,near_or_exact_antipodal_ge165,2,30.0,60.0,20,0.0,-0.08571428571428572,0.08571428571428572,2,2,16,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,near_or_exact_antipodal_ge165,3,30.0,90.0,20,-0.1,-0.27142857142857146,0.049999999999999996,2,4,14,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,near_or_exact_antipodal_ge165,4,30.0,120.0,20,0.014285714285714285,0.0,0.03571428571428571,2,0,18,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,near_or_exact_antipodal_ge165,5,30.0,150.0,20,0.03571428571428571,0.0,0.1,2,0,18,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,near_or_exact_antipodal_ge165,6,30.0,180.0,20,-0.02142857142857143,-0.05714285714285714,0.0,0,2,18,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,near_or_exact_antipodal_ge165,7,30.0,210.0,20,0.014285714285714285,0.0,0.03571428571428571,2,0,18,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,near_or_exact_antipodal_ge165,8,30.0,240.0,20,-0.014285714285714285,-0.04285714285714286,0.014285714285714285,1,3,16,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,near_or_exact_antipodal_ge165,9,30.0,270.0,20,-0.01428571428571429,-0.14285714285714285,0.09285714285714285,2,2,16,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,near_or_exact_antipodal_ge165,10,30.0,300.0,20,0.007142857142857143,0.0,0.02142857142857143,1,0,19,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,near_or_exact_antipodal_ge165,11,30.0,330.0,20,0.0,0.0,0.0,0,0,20,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,near_or_exact_antipodal_ge165,12,60.0,0.0,20,-0.00714285714285714,-0.12857142857142856,0.10714285714285714,1,1,18,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,near_or_exact_antipodal_ge165,13,60.0,30.0,20,0.007142857142857143,0.0,0.02142857142857143,1,0,19,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,near_or_exact_antipodal_ge165,14,60.0,60.0,20,0.02142857142857143,0.0,0.06428571428571428,1,0,19,descriptive direction-wise interval; no multiplicity adjustment
hann_ifft_minus_rect_ifft,rect_ifft,hann_ifft,near_or_exact_antipodal_ge165,15,60.0,90.0,20,0.04285714285714285,0.014285714285714285,0.07857142857142857,5,0,15,descriptive direction-wise interval; no multiplicity adjustment
