object_code,sample_id,theta_deg,phi_deg,frequency_ghz,etheta_real,etheta_imag,ephi_real,ephi_imag
b905,b905_pec_ti090_pi000,90.0,0.0,0.57999998,0.416088551,-0.0409565307,-0.000408558961,0.0023085298
b905,b905_pec_ti090_pi000,90.0,0.0,0.58999997,0.403018743,-0.18676202,0.000634431082,0.00230193557
b905,b905_pec_ti090_pi000,90.0,0.0,0.60000002,0.342717171,-0.328756124,0.00154489768,0.00188025844
b905,b905_pec_ti090_pi000,90.0,0.0,0.61000001,0.23516497,-0.453146935,0.00221068133,0.00116842019
b905,b905_pec_ti090_pi000,90.0,0.0,0.62,0.084261246,-0.543961823,0.00258651492,0.000271550729
b905,b905_pec_ti090_pi000,90.0,0.0,0.63,-0.0989663452,-0.584898353,0.00263442867,-0.00072762178
b905,b905_pec_ti090_pi000,90.0,0.0,0.63999999,-0.295200884,-0.564267695,0.00230967416,-0.00172137993
b905,b905_pec_ti090_pi000,90.0,0.0,0.64999998,-0.479897141,-0.480324954,0.001609653,-0.00254863012
b905,b905_pec_ti090_pi000,90.0,0.0,0.66000003,-0.629656434,-0.343363464,0.000634490396,-0.00303476327
b905,b905_pec_ti090_pi000,90.0,0.0,0.67000002,-0.728386402,-0.172903389,-0.000410565437,-0.00308008329
b905,b905_pec_ti090_pi000,90.0,0.0,0.68000001,-0.76977247,0.00837818068,-0.00129256246,-0.00272440189
b905,b905_pec_ti090_pi000,90.0,0.0,0.69,-0.755402982,0.180447072,-0.00185800111,-0.00212909351
b905,b905_pec_ti090_pi000,90.0,0.0,0.69999999,-0.691110194,0.328699231,-0.00209183944,-0.00148499256
b905,b905_pec_ti090_pi000,90.0,0.0,0.70999998,-0.584868968,0.443558276,-0.00208797958,-0.00091588113
b905,b905_pec_ti090_pi000,90.0,0.0,0.72000003,-0.447233737,0.518770933,-0.00196172646,-0.000445309415
b905,b905_pec_ti090_pi000,90.0,0.0,0.73000002,-0.292280525,0.550697744,-0.00177554309,-3.93527662e-05
b905,b905_pec_ti090_pi000,90.0,0.0,0.74000001,-0.136622354,0.539361954,-0.00152948021,0.000324530207
b905,b905_pec_ti090_pi000,90.0,0.0,0.75,0.00374041474,0.489799142,-0.00120784785,0.00062225794
b905,b905_pec_ti090_pi000,90.0,0.0,0.75999999,0.116974667,0.411628813,-0.000828940247,0.00080384512
b905,b905_pec_ti090_pi000,90.0,0.0,0.76999998,0.197250679,0.316587269,-0.000453159213,0.000841296511
b905,b905_pec_ti090_pi000,90.0,0.0,0.77999997,0.267259896,0.222295403,-0.000134292088,0.000812861137
b905,b905_pec_ti090_pi000,90.0,0.0,0.79000002,0.326918215,0.116763078,0.000122136087,0.000738245551
b905,b905_pec_ti090_pi000,90.0,0.0,0.80000001,0.348093092,-0.00264467625,0.000295931444,0.000618049817
b905,b905_pec_ti090_pi000,90.0,0.0,0.81,0.327865154,-0.12310911,0.000414237002,0.00050067628
b905,b905_pec_ti090_pi000,90.0,0.0,0.81999999,0.26739189,-0.230687127,0.000516731001,0.000390595203
b905,b905_pec_ti090_pi000,90.0,0.0,0.82999998,0.172896147,-0.312055945,0.000619613798,0.000263003021
b905,b905_pec_ti090_pi000,90.0,0.0,0.83999997,0.0551872179,-0.356901914,0.00070917909,9.53563285e-05
b905,b905_pec_ti090_pi000,90.0,0.0,0.85000002,-0.0721826851,-0.359464467,0.000759875868,-0.000115314651
b905,b905_pec_ti090_pi000,90.0,0.0,0.86000001,-0.194859818,-0.318717301,0.000751779531,-0.000357493787
b905,b905_pec_ti090_pi000,90.0,0.0,0.87,-0.298904121,-0.238029137,0.000671316637,-0.000617428857
b905,b905_pec_ti090_pi000,90.0,0.0,0.88,-0.371793896,-0.125150517,0.000502383627,-0.0008796904
b905,b905_pec_ti090_pi000,90.0,0.0,0.88999999,-0.404165924,0.00787477754,0.000225158496,-0.00111611304
b905,b905_pec_ti090_pi000,90.0,0.0,0.89999998,-0.392076403,0.146179006,-0.000170096362,-0.00127806235
b905,b905_pec_ti090_pi000,90.0,0.0,0.91000003,-0.338133007,0.275327832,-0.000664860418,-0.00130510947
b905,b905_pec_ti090_pi000,90.0,0.0,0.92000002,-0.25014922,0.384872347,-0.00120608544,-0.00114794774
b905,b905_pec_ti090_pi000,90.0,0.0,0.93000001,-0.138053998,0.469967008,-0.00171877141,-0.000792296196
b905,b905_pec_ti090_pi000,90.0,0.0,0.94,-0.0118169207,0.530383348,-0.00213255617,-0.000272009929
b905,b905_pec_ti090_pi000,90.0,0.0,0.94999999,0.117028661,0.568452418,-0.00240977993,0.000330483366
b905,b905_pec_ti090_pi000,90.0,0.0,0.95999998,0.23017019,0.586686373,-0.00255666254,0.00089002162
b905,b905_pec_ti090_pi000,90.0,0.0,0.97000003,0.300110698,0.580458939,-0.00258485693,0.00125766883
b905,b905_pec_ti090_pi000,90.0,0.0,0.98000002,0.310340583,0.529086173,-0.00243612309,0.00135840557
b905,b905_pec_ti090_pi000,90.0,0.0,0.99000001,0.285109788,0.423829049,-0.00206128112,0.00131808058
b905,b905_pec_ti090_pi000,90.0,0.0,1,0.255657941,0.298085034,-0.00155638473,0.00129756541
b943,b943_pec_ti090_pi000,90.0,0.0,0.1,-0.111989819,-0.0133534996,-0.000105533392,-4.44818943e-05
b943,b943_pec_ti090_pi000,90.0,0.0,0.11,-0.201488122,0.0419856198,-0.000226992081,-4.42444471e-05
b943,b943_pec_ti090_pi000,90.0,0.0,0.12,-0.278829753,0.148638383,-0.000391123845,1.34225511e-05
b943,b943_pec_ti090_pi000,90.0,0.0,0.13,-0.288079351,0.287332922,-0.00052426476,0.000164570141
b943,b943_pec_ti090_pi000,90.0,0.0,0.14,-0.193246618,0.416255414,-0.000531241705,0.000405968749
b943,b943_pec_ti090_pi000,90.0,0.0,0.15000001,-0.00921135116,0.47864154,-0.000351663708,0.000656857505
b943,b943_pec_ti090_pi000,90.0,0.0,0.16,0.203981504,0.431657642,-5.63247931e-06,0.000786392426
b943,b943_pec_ti090_pi000,90.0,0.0,0.17,0.369475573,0.277042419,0.000391879323,0.000694367511
b943,b943_pec_ti090_pi000,90.0,0.0,0.18000001,0.430842996,0.0643624291,0.000678198645,0.000384367246
b943,b943_pec_ti090_pi000,90.0,0.0,0.19,0.378270328,-0.135125503,0.000733888242,-2.47622684e-05
b943,b943_pec_ti090_pi000,90.0,0.0,0.2,0.247676373,-0.265226305,0.000555395673,-0.00036380731
b943,b943_pec_ti090_pi000,90.0,0.0,0.20999999,0.0953034684,-0.308237016,0.000254532555,-0.000513135514
b943,b943_pec_ti090_pi000,90.0,0.0,0.22,-0.0333586894,-0.282728583,-1.66283298e-05,-0.000467505684
b943,b943_pec_ti090_pi000,90.0,0.0,0.23,-0.120347396,-0.222239703,-0.000160604352,-0.000321483327
b943,b943_pec_ti090_pi000,90.0,0.0,0.23999999,-0.171037599,-0.152881429,-0.000181395691,-0.00019181642
b943,b943_pec_ti090_pi000,90.0,0.0,0.25,-0.197992191,-0.0843725801,-0.000156149181,-0.000138429168
b943,b943_pec_ti090_pi000,90.0,0.0,0.25999999,-0.207680181,-0.0158486348,-0.000163012024,-0.000140085001
b943,b943_pec_ti090_pi000,90.0,0.0,0.27000001,-0.198404819,0.0531648472,-0.000224645992,-0.00013220172
b943,b943_pec_ti090_pi000,90.0,0.0,0.28,-0.166778326,0.116968647,-0.000305331778,-6.6564935e-05
b943,b943_pec_ti090_pi000,90.0,0.0,0.28999999,-0.114352837,0.165975496,-0.000351445749,5.66384588e-05
b943,b943_pec_ti090_pi000,90.0,0.0,0.30000001,-0.048758503,0.192483425,-0.000333322474,0.000201881674
b943,b943_pec_ti090_pi000,90.0,0.0,0.31,0.0198240671,0.194107264,-0.000254415878,0.000333556498
b943,b943_pec_ti090_pi000,90.0,0.0,0.31999999,0.0824810117,0.173152536,-0.000129091393,0.000436134316
b943,b943_pec_ti090_pi000,90.0,0.0,0.33000001,0.137020692,0.14787063,2.55039122e-05,0.000537116139
b943,b943_pec_ti090_pi000,90.0,0.0,0.34,0.190636113,0.122424856,0.000245896896,0.000646240602
b943,b943_pec_ti090_pi000,90.0,0.0,0.34999999,0.240187421,0.0855169371,0.000574905309,0.000682649785
b943,b943_pec_ti090_pi000,90.0,0.0,0.36000001,0.284524918,0.040259175,0.000987710548,0.000559741224
b943,b943_pec_ti090_pi000,90.0,0.0,0.37,0.324709356,-0.0109192031,0.00138598005,0.000206912548
b943,b943_pec_ti090_pi000,90.0,0.0,0.38,0.36214909,-0.0688918531,0.00161721942,-0.000369066431
b943,b943_pec_ti090_pi000,90.0,0.0,0.38999999,0.394307733,-0.138508588,0.00154343096,-0.00105171266
b943,b943_pec_ti090_pi000,90.0,0.0,0.40000001,0.411127508,-0.225156441,0.00112297852,-0.00164688879
b943,b943_pec_ti090_pi000,90.0,0.0,0.41,0.396243602,-0.328166187,0.000447867787,-0.00197258312
b943,b943_pec_ti090_pi000,90.0,0.0,0.41999999,0.33409664,-0.435435861,-0.000299461099,-0.00195017562
b943,b943_pec_ti090_pi000,90.0,0.0,0.43000001,0.219364882,-0.524204373,-0.000946947897,-0.00162948912
b943,b943_pec_ti090_pi000,90.0,0.0,0.44,0.062793456,-0.569107831,-0.00141483604,-0.00112431799
b943,b943_pec_ti090_pi000,90.0,0.0,0.44999999,-0.110693626,-0.553141594,-0.00170834386,-0.000511200342
b943,b943_pec_ti090_pi000,90.0,0.0,0.46000001,-0.270846874,-0.474765241,-0.00182385964,0.000212285202
b943,b943_pec_ti090_pi000,90.0,0.0,0.47,-0.392626256,-0.347155958,-0.00166043651,0.00105414249
b943,b943_pec_ti090_pi000,90.0,0.0,0.47999999,-0.46240887,-0.191164911,-0.00104725966,0.00188965059
b943,b943_pec_ti090_pi000,90.0,0.0,0.49000001,-0.477444381,-0.0274225175,8.92162207e-05,0.00239560194
b943,b943_pec_ti090_pi000,90.0,0.0,0.5,-0.441131204,0.127505377,0.00153224147,0.00217143749
b943,b943_pec_ti090_pi000,90.0,0.0,0.50999999,-0.359022617,0.260103375,0.00273976871,0.00101772312
b943,b943_pec_ti090_pi000,90.0,0.0,0.51999998,-0.238692746,0.357296914,0.00306761451,-0.000814015919
b943,b943_pec_ti090_pi000,90.0,0.0,0.52999997,-0.0925157443,0.406324327,0.00215621199,-0.00261874241
b943,b943_pec_ti090_pi000,90.0,0.0,0.54000002,0.0604366809,0.398427248,0.000227129887,-0.00355304056
b943,b943_pec_ti090_pi000,90.0,0.0,0.55000001,0.196545392,0.333964378,-0.0019448126,-0.0031040099
b943,b943_pec_ti090_pi000,90.0,0.0,0.56,0.328125179,0.25260067,-0.00381214009,-0.00158728554
b943,b943_pec_ti090_pi000,90.0,0.0,0.56999999,0.422641575,0.120455809,-0.00445549143,0.000948382192
b943,b943_pec_ti090_pi000,90.0,0.0,0.57999998,0.461864203,-0.0433010906,-0.00342964428,0.00352325547
b943,b943_pec_ti090_pi000,90.0,0.0,0.58999997,0.438450724,-0.214576259,-0.00103786425,0.00509018358
b943,b943_pec_ti090_pi000,90.0,0.0,0.60000002,0.355414569,-0.370472133,0.00183215539,0.00505660428
b943,b943_pec_ti090_pi000,90.0,0.0,0.61000001,0.222745433,-0.49284789,0.00417910097,0.00352479005
b943,b943_pec_ti090_pi000,90.0,0.0,0.62,0.0540570766,-0.568837762,0.00535584986,0.0011350757
b943,b943_pec_ti090_pi000,90.0,0.0,0.63,-0.134946287,-0.59004283,0.00526127359,-0.00133437081
b943,b943_pec_ti090_pi000,90.0,0.0,0.63999999,-0.326565206,-0.552518845,0.00420557009,-0.00332463207
b943,b943_pec_ti090_pi000,90.0,0.0,0.64999998,-0.501551986,-0.458178252,0.00262117945,-0.00461377157
b943,b943_pec_ti090_pi000,90.0,0.0,0.66000003,-0.641269445,-0.316366047,0.000849233475,-0.00520877074
b943,b943_pec_ti090_pi000,90.0,0.0,0.67000002,-0.731152058,-0.143710718,-0.000892704527,-0.00517860753
b943,b943_pec_ti090_pi000,90.0,0.0,0.68000001,-0.763683736,0.0386344716,-0.00242738309,-0.00458115712
b943,b943_pec_ti090_pi000,90.0,0.0,0.69,-0.739254773,0.209530875,-0.00355897122,-0.00350544718
b943,b943_pec_ti090_pi000,90.0,0.0,0.69999999,-0.664785028,0.352202415,-0.00411242293,-0.00213731173
b943,b943_pec_ti090_pi000,90.0,0.0,0.70999998,-0.55146277,0.456517577,-0.00402897038,-0.00075195625
b943,b943_pec_ti090_pi000,90.0,0.0,0.72000003,-0.412825614,0.518594801,-0.00341930753,0.000375598465
b943,b943_pec_ti090_pi000,90.0,0.0,0.73000002,-0.263345093,0.53887552,-0.00252182106,0.00107538456
b943,b943_pec_ti090_pi000,90.0,0.0,0.74000001,-0.117114991,0.520567775,-0.00159934128,0.00132799358
b943,b943_pec_ti090_pi000,90.0,0.0,0.75,0.0134787895,0.469232857,-0.000848546275,0.00123457273
b943,b943_pec_ti090_pi000,90.0,0.0,0.75999999,0.119011782,0.39275679,-0.000364711683,0.000951009744
b943,b943_pec_ti090_pi000,90.0,0.0,0.76999998,0.193973839,0.300741792,-0.000151948436,0.000632975774
b943,b943_pec_ti090_pi000,90.0,0.0,0.77999997,0.259317249,0.209192723,-0.000143222584,0.000436428265
b943,b943_pec_ti090_pi000,90.0,0.0,0.79000002,0.314045727,0.107251629,-0.000254078681,0.00043243877
b943,b943_pec_ti090_pi000,90.0,0.0,0.80000001,0.331625283,-0.00631543994,-0.000334444339,0.000641289866
b943,b943_pec_ti090_pi000,90.0,0.0,0.81,0.310708076,-0.119310856,-0.000202821291,0.000996486167
b943,b943_pec_ti090_pi000,90.0,0.0,0.81999999,0.2532233,-0.219727084,0.000240043242,0.00130298547
b943,b943_pec_ti090_pi000,90.0,0.0,0.82999998,0.164512426,-0.296210915,0.000928035995,0.00132440811
b943,b943_pec_ti090_pi000,90.0,0.0,0.83999997,0.053606797,-0.339099377,0.00163490325,0.00091596361
b943,b943_pec_ti090_pi000,90.0,0.0,0.85000002,-0.0671271607,-0.342035055,0.00207943283,0.000117680895
b943,b943_pec_ti090_pi000,90.0,0.0,0.86000001,-0.183410674,-0.303465366,0.00206765439,-0.000856991217
b943,b943_pec_ti090_pi000,90.0,0.0,0.87,-0.281294525,-0.227219418,0.00158133951,-0.00172862911
b943,b943_pec_ti090_pi000,90.0,0.0,0.88,-0.349415988,-0.121801071,0.000764246099,-0.00228182878
b943,b943_pec_ti090_pi000,90.0,0.0,0.88999999,-0.380511016,0.0012857588,-0.000169817751,-0.00243986119
b943,b943_pec_ti090_pi000,90.0,0.0,0.89999998,-0.371921897,0.12950778,-0.00104074494,-0.00225534779
b943,b943_pec_ti090_pi000,90.0,0.0,0.91000003,-0.325333118,0.251045287,-0.00176125392,-0.00184354547
b943,b943_pec_ti090_pi000,90.0,0.0,0.92000002,-0.246179074,0.356182635,-0.00233570673,-0.00130734127
b943,b943_pec_ti090_pi000,90.0,0.0,0.93000001,-0.14302282,0.438535422,-0.00281634741,-0.000692571921
b943,b943_pec_ti090_pi000,90.0,0.0,0.94,-0.0270802863,0.496197194,-0.00324868457,8.80146763e-06
b943,b943_pec_ti090_pi000,90.0,0.0,0.94999999,0.0876173303,0.532284439,-0.0036364689,0.000807604287
b943,b943_pec_ti090_pi000,90.0,0.0,0.95999998,0.18267177,0.552613378,-0.00393764349,0.00163463003
b943,b943_pec_ti090_pi000,90.0,0.0,0.97000003,0.235767543,0.555416882,-0.00405264786,0.00228481065
b943,b943_pec_ti090_pi000,90.0,0.0,0.98000002,0.239226133,0.519878626,-0.00379131292,0.00254798867
b943,b943_pec_ti090_pi000,90.0,0.0,0.99000001,0.222297028,0.433569282,-0.00306592602,0.0024875775
b943,b943_pec_ti090_pi000,90.0,0.0,1,0.212580025,0.322501183,-0.00212666159,0.00229879841
b974,b974_pec_ti090_pi000,90.0,0.0,0.1,-0.136728138,-0.0194070041,-8.07320339e-06,-4.80279268e-05
b974,b974_pec_ti090_pi000,90.0,0.0,0.11,-0.22682181,0.0547040701,-5.36177176e-05,-4.82628748e-05
b974,b974_pec_ti090_pi000,90.0,0.0,0.12,-0.285240859,0.175526738,-9.66744992e-05,-1.58315106e-05
b974,b974_pec_ti090_pi000,90.0,0.0,0.13,-0.266151369,0.312662601,-0.000109661065,4.28242238e-05
b974,b974_pec_ti090_pi000,90.0,0.0,0.14,-0.152530387,0.422341257,-7.68704194e-05,0.000102346945
b974,b974_pec_ti090_pi000,90.0,0.0,0.15000001,0.0288611986,0.458754331,-7.23300582e-06,0.000130487344
b974,b974_pec_ti090_pi000,90.0,0.0,0.16,0.220851287,0.395840615,6.81350793e-05,0.000108559179
b974,b974_pec_ti090_pi000,90.0,0.0,0.17,0.361103863,0.244530454,0.000113083304,4.50191728e-05
b974,b974_pec_ti090_pi000,90.0,0.0,0.18000001,0.408327818,0.0497150496,0.000108194123,-2.854991e-05
b974,b974_pec_ti090_pi000,90.0,0.0,0.19,0.357982427,-0.130632117,6.22478256e-05,-7.70170882e-05
b974,b974_pec_ti090_pi000,90.0,0.0,0.2,0.239716411,-0.251241803,5.18018305e-06,-8.32621226e-05
b974,b974_pec_ti090_pi000,90.0,0.0,0.20999999,0.0992184579,-0.295944303,-3.2545413e-05,-5.69278091e-05
b974,b974_pec_ti090_pi000,90.0,0.0,0.22,-0.024101112,-0.277266234,-3.93984192e-05,-2.46523614e-05
b974,b974_pec_ti090_pi000,90.0,0.0,0.23,-0.111088701,-0.222362027,-2.77063482e-05,-9.58388318e-06
b974,b974_pec_ti090_pi000,90.0,0.0,0.23999999,-0.162713453,-0.155870244,-2.14394113e-05,-1.50398873e-05
b974,b974_pec_ti090_pi000,90.0,0.0,0.25,-0.189471662,-0.0901253447,-3.64807092e-05,-2.35007701e-05
b974,b974_pec_ti090_pi000,90.0,0.0,0.25999999,-0.199642181,-0.02646867,-6.72288734e-05,-1.08439071e-05
b974,b974_pec_ti090_pi000,90.0,0.0,0.27000001,-0.194318146,0.0366160311,-8.88557624e-05,3.43635293e-05
b974,b974_pec_ti090_pi000,90.0,0.0,0.28,-0.170654684,0.0964622796,-7.31571781e-05,9.951846e-05
b974,b974_pec_ti090_pi000,90.0,0.0,0.28999999,-0.128440395,0.14559035,-8.08106051e-06,0.000151929358
b974,b974_pec_ti090_pi000,90.0,0.0,0.30000001,-0.0734959692,0.176711351,9.12299147e-05,0.000155893722
b974,b974_pec_ti090_pi000,90.0,0.0,0.31,-0.0150648328,0.188019395,0.000186573961,9.30677634e-05
b974,b974_pec_ti090_pi000,90.0,0.0,0.31999999,0.0401230641,0.183713108,0.000233943094,-2.54019214e-05
b974,b974_pec_ti090_pi000,90.0,0.0,0.33000001,0.0913459361,0.183203414,0.000223530471,-0.00016464798
b974,b974_pec_ti090_pi000,90.0,0.0,0.34,0.151736513,0.192116559,0.000153971763,-0.000306591246
b974,b974_pec_ti090_pi000,90.0,0.0,0.34999999,0.231046647,0.191198543,9.76010597e-06,-0.000417762058
b974,b974_pec_ti090_pi000,90.0,0.0,0.36000001,0.330328763,0.166535571,-0.000190247127,-0.000464767043
b974,b974_pec_ti090_pi000,90.0,0.0,0.37,0.439144641,0.102575965,-0.000415208895,-0.000426968734
b974,b974_pec_ti090_pi000,90.0,0.0,0.38,0.535055161,-0.00929095969,-0.000629675051,-0.000296613114
b974,b974_pec_ti090_pi000,90.0,0.0,0.38999999,0.589619458,-0.163647845,-0.000795728061,-7.59062459e-05
b974,b974_pec_ti090_pi000,90.0,0.0,0.40000001,0.578662574,-0.339553118,-0.000870999589,0.000221159295
b974,b974_pec_ti090_pi000,90.0,0.0,0.41,0.492021859,-0.50568527,-0.000811375328,0.000559512002
b974,b974_pec_ti090_pi000,90.0,0.0,0.41999999,0.338104397,-0.62976408,-0.000586439448,0.000873588317
b974,b974_pec_ti090_pi000,90.0,0.0,0.43000001,0.141331807,-0.688133061,-0.000205896125,0.00107258721
b974,b974_pec_ti090_pi000,90.0,0.0,0.44,-0.0657859892,-0.671725094,0.00025963207,0.00107057975
b974,b974_pec_ti090_pi000,90.0,0.0,0.44999999,-0.251962066,-0.586655736,0.000685266044,0.000832681777
b974,b974_pec_ti090_pi000,90.0,0.0,0.46000001,-0.394135028,-0.450188309,0.000936002063,0.00041068517
b974,b974_pec_ti090_pi000,90.0,0.0,0.47,-0.48031801,-0.284595013,0.000932022813,-6.2182422e-05
b974,b974_pec_ti090_pi000,90.0,0.0,0.47999999,-0.508645296,-0.111620009,0.000697190349,-0.000426581653
b974,b974_pec_ti090_pi000,90.0,0.0,0.49000001,-0.48431775,0.0508087836,0.000354440766,-0.000576891471
b974,b974_pec_ti090_pi000,90.0,0.0,0.5,-0.416361541,0.189476579,6.2123414e-05,-0.00051810802
b974,b974_pec_ti090_pi000,90.0,0.0,0.50999999,-0.31542474,0.295265615,-7.50068866e-05,-0.000359450292
b974,b974_pec_ti090_pi000,90.0,0.0,0.51999998,-0.192869529,0.362188637,-6.42347222e-05,-0.000243672679
b974,b974_pec_ti090_pi000,90.0,0.0,0.52999997,-0.0607062429,0.386904806,-1.27128005e-05,-0.000254493265
b974,b974_pec_ti090_pi000,90.0,0.0,0.54000002,0.0683727264,0.368958592,-5.03143165e-05,-0.000362289866
b974,b974_pec_ti090_pi000,90.0,0.0,0.55000001,0.181454808,0.311465949,-0.000236671345,-0.000445050013
b974,b974_pec_ti090_pi000,90.0,0.0,0.56,0.297019511,0.248252839,-0.000573001045,-0.000416316383
b974,b974_pec_ti090_pi000,90.0,0.0,0.56999999,0.390773863,0.142330617,-0.000918569684,-0.000125182778
b974,b974_pec_ti090_pi000,90.0,0.0,0.57999998,0.446678519,0.00152210356,-0.00107135274,0.000417966687
b974,b974_pec_ti090_pi000,90.0,0.0,0.58999997,0.451875836,-0.15999867,-0.000869287353,0.00105548487
b974,b974_pec_ti090_pi000,90.0,0.0,0.60000002,0.399417162,-0.323273301,-0.000287319563,0.00154337566
b974,b974_pec_ti090_pi000,90.0,0.0,0.61000001,0.290070802,-0.467362821,0.000534285209,0.00166560651
b974,b974_pec_ti090_pi000,90.0,0.0,0.62,0.132666677,-0.572786808,0.00134771271,0.00133666792
b974,b974_pec_ti090_pi000,90.0,0.0,0.63,-0.0571713448,-0.6247769,0.00190785748,0.000637357298
b974,b974_pec_ti090_pi000,90.0,0.0,0.63999999,-0.259552687,-0.615563512,0.00207320484,-0.000231130369
b974,b974_pec_ti090_pi000,90.0,0.0,0.64999998,-0.453407645,-0.545270324,0.00184768229,-0.00104189455
b974,b974_pec_ti090_pi000,90.0,0.0,0.66000003,-0.619338214,-0.421416491,0.00135157583,-0.00163205492
b974,b974_pec_ti090_pi000,90.0,0.0,0.67000002,-0.741689384,-0.257436663,0.000749611878,-0.00194534136
b974,b974_pec_ti090_pi000,90.0,0.0,0.68000001,-0.809696555,-0.0706967339,0.000179306386,-0.00201872806
b974,b974_pec_ti090_pi000,90.0,0.0,0.69,-0.818012953,0.119673647,-0.000287952542,-0.00193402811
b974,b974_pec_ti090_pi000,90.0,0.0,0.69999999,-0.767051041,0.295028001,-0.000645580876,-0.00176751369
b974,b974_pec_ti090_pi000,90.0,0.0,0.70999998,-0.66330868,0.439353079,-0.000924004591,-0.00156099396
b974,b974_pec_ti090_pi000,90.0,0.0,0.72000003,-0.519196033,0.540989876,-0.00115720916,-0.00131950376
b974,b974_pec_ti090_pi000,90.0,0.0,0.73000002,-0.351617277,0.593682408,-0.00135936739,-0.0010269793
b974,b974_pec_ti090_pi000,90.0,0.0,0.74000001,-0.17918618,0.596915424,-0.00151692214,-0.000666295586
b974,b974_pec_ti090_pi000,90.0,0.0,0.75,-0.01902318,0.555496216,-0.00159444741,-0.000235735439
b974,b974_pec_ti090_pi000,90.0,0.0,0.75999999,0.115651503,0.478286535,-0.00154829083,0.000241316084
b974,b974_pec_ti090_pi000,90.0,0.0,0.76999998,0.216483608,0.376399547,-0.00134321221,0.000713944843
b974,b974_pec_ti090_pi000,90.0,0.0,0.77999997,0.306305289,0.26925531,-0.000995625509,0.00121239014
b974,b974_pec_ti090_pi000,90.0,0.0,0.79000002,0.382305086,0.143541902,-0.000412637281,0.00166705751
b974,b974_pec_ti090_pi000,90.0,0.0,0.80000001,0.409153044,-0.00160374097,0.000404042396,0.00182561413
b974,b974_pec_ti090_pi000,90.0,0.0,0.81,0.382284731,-0.147505134,0.00129038421,0.00155463745
b974,b974_pec_ti090_pi000,90.0,0.0,0.81999999,0.304458916,-0.274159551,0.00200012117,0.000821516442
b974,b974_pec_ti090_pi000,90.0,0.0,0.82999998,0.186530516,-0.363668084,0.00227374048,-0.000252146943
b974,b974_pec_ti090_pi000,90.0,0.0,0.83999997,0.0460058562,-0.40421316,0.00194283214,-0.0013894639
b974,b974_pec_ti090_pi000,90.0,0.0,0.85000002,-0.0968167856,-0.392749608,0.00102704973,-0.00223216321
b974,b974_pec_ti090_pi000,90.0,0.0,0.86000001,-0.223716274,-0.334841907,-0.000232553954,-0.00247550569
b974,b974_pec_ti090_pi000,90.0,0.0,0.87,-0.32217437,-0.241622373,-0.00144015939,-0.00200788165
b974,b974_pec_ti090_pi000,90.0,0.0,0.88,-0.386134297,-0.125530854,-0.00219873479,-0.000980351819
b974,b974_pec_ti090_pi000,90.0,0.0,0.88999999,-0.41404283,0.00279507204,-0.0022814679,0.000243958319
b974,b974_pec_ti090_pi000,90.0,0.0,0.89999998,-0.406017482,0.135100022,-0.00173135044,0.00124671322
b974,b974_pec_ti090_pi000,90.0,0.0,0.91000003,-0.362307101,0.264047474,-0.000830063713,0.00174027309
b974,b974_pec_ti090_pi000,90.0,0.0,0.92000002,-0.284040302,0.381617546,4.88377373e-05,0.00168353587
b974,b974_pec_ti090_pi000,90.0,0.0,0.93000001,-0.175487652,0.479265898,0.000620351115,0.00126701279
b974,b974_pec_ti090_pi000,90.0,0.0,0.94,-0.046148181,0.550265789,0.000801761926,0.000785219076
b974,b974_pec_ti090_pi000,90.0,0.0,0.94999999,0.0883390754,0.59276098,0.000703903846,0.000477291906
b974,b974_pec_ti090_pi000,90.0,0.0,0.95999998,0.206012487,0.610040128,0.000520213449,0.000426150917
b974,b974_pec_ti090_pi000,90.0,0.0,0.97000003,0.280769795,0.602740467,0.000393664552,0.000553366786
b974,b974_pec_ti090_pi000,90.0,0.0,0.98000002,0.298775434,0.556964457,0.000360372011,0.000686849526
b974,b974_pec_ti090_pi000,90.0,0.0,0.99000001,0.281963855,0.461892754,0.000396262709,0.000683356484
